chapter,md_file,slide_id,slide_title,need_image,image_priority,image_role,image_type,concept_keywords_zh,concept_keywords_en,search_query_zh,search_query_en,preferred_source_type,avoid_source_type,license_requirement,suggested_caption_zh,insertion_position,layout_hint,reason,existing_image_detected,notes
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,73,8.5.12 案例结果表达,yes,medium,算法流程,flowchart,主动学习；贝叶斯优化；采集函数；不确定性；代理；闭环；优化循环；AI代理 主动学习 贝叶斯优化,AI Agent; AI agent Bayesian optimization active learning loop,贝叶斯优化 主动学习 闭环 AI Agent 流程图 8.5.12 案例结果表达,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,8.5.12 案例结果表达的教学示意图,bottom,底部横向流程图,本页涉及主动学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：不确定性。
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,74,8.5.13 常见错误,yes,high,算法流程,flowchart,主动学习；贝叶斯优化；采集函数；不确定性；代理；闭环；优化循环；AI代理 主动学习 贝叶斯优化,AI Agent; AI agent Bayesian optimization active learning loop,贝叶斯优化 主动学习 闭环 AI Agent 流程图 8.5.13 常见错误,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,8.5.13 常见错误的教学示意图,bottom,底部横向流程图,本页涉及主动学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：采集函数；代理。
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,75,8.6 自动化材料研发闭环,yes,medium,算法流程,flowchart,主动学习；贝叶斯优化；采集函数；不确定性；代理；闭环；优化循环；AI代理 主动学习 贝叶斯优化,AI Agent; AI agent Bayesian optimization active learning loop,贝叶斯优化 主动学习 闭环 AI Agent 流程图 8.6 自动化材料研发闭环,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,8.6 自动化材料研发闭环的教学示意图,bottom,底部横向流程图,本页涉及主动学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：闭环。
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,76,8.6.1 闭环研发的基本结构,yes,high,算法流程,flowchart,主动学习；贝叶斯优化；采集函数；不确定性；代理；闭环；优化循环；AI代理 主动学习 贝叶斯优化,AI Agent; AI agent Bayesian optimization active learning loop,贝叶斯优化 主动学习 闭环 AI Agent 流程图 8.6.1 闭环研发的基本结构,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,8.6.1 闭环研发的基本结构的教学示意图,bottom,底部横向流程图,本页涉及主动学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：采集函数；不确定性；闭环。
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,77,8.6.2 计算闭环,yes,high,模拟结果,simulation,相场；相图；分子动力学；有限元；高通量；材料数据库；材料基因；AI代理 主动学习 贝叶斯优化,CALPHAD; Materials Project; phase-field; phase diagram; DFT; AI agent Bayesian optimization active learning loop,材料信息学 CALPHAD 相图 高通量材料设计 8.6.2 计算闭环,materials informatics CALPHAD phase diagram high-throughput materials design AI agent Bayesian optimization active learning loop,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,8.6.2 计算闭环的教学示意图,right,右侧 40% 宽度,本页涉及材料应用相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：CALPHAD；分子动力学；有限元。
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,78,8.6.3 实验闭环,yes,high,算法流程,flowchart,主动学习；贝叶斯优化；采集函数；不确定性；代理；闭环；优化循环；AI代理 主动学习 贝叶斯优化,AI Agent; AI agent Bayesian optimization active learning loop,贝叶斯优化 主动学习 闭环 AI Agent 流程图 8.6.3 实验闭环,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,8.6.3 实验闭环的教学示意图,bottom,底部横向流程图,本页涉及主动学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：代理；闭环。
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,79,8.6.4 模型在闭环中的位置,yes,high,算法流程,flowchart,主动学习；贝叶斯优化；采集函数；不确定性；代理；闭环；优化循环；AI代理 主动学习 贝叶斯优化,AI Agent; AI agent Bayesian optimization active learning loop,贝叶斯优化 主动学习 闭环 AI Agent 流程图 8.6.4 模型在闭环中的位置,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,8.6.4 模型在闭环中的位置的教学示意图,bottom,底部横向流程图,本页涉及主动学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：采集函数；不确定性；闭环。
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,80,8.6.5 数据入库与元数据,yes,high,算法流程,flowchart,主动学习；贝叶斯优化；采集函数；不确定性；代理；闭环；优化循环；AI代理 主动学习 贝叶斯优化,AI Agent; AI agent Bayesian optimization active learning loop,贝叶斯优化 主动学习 闭环 AI Agent 流程图 8.6.5 数据入库与元数据,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,8.6.5 数据入库与元数据的教学示意图,bottom,底部横向流程图,本页涉及主动学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：采集函数；闭环。
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,81,8.6.6 人类审核节点,yes,medium,算法流程,flowchart,主动学习；贝叶斯优化；采集函数；不确定性；代理；闭环；优化循环；AI代理 主动学习 贝叶斯优化,AI Agent; AI agent Bayesian optimization active learning loop,贝叶斯优化 主动学习 闭环 AI Agent 流程图 8.6.6 人类审核节点,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,8.6.6 人类审核节点的教学示意图,bottom,底部横向流程图,本页涉及主动学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：闭环。
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,82,8.6.7 闭环停止准则,yes,high,算法流程,flowchart,主动学习；贝叶斯优化；采集函数；不确定性；代理；闭环；优化循环；AI代理 主动学习 贝叶斯优化,AI Agent; AI agent Bayesian optimization active learning loop,贝叶斯优化 主动学习 闭环 AI Agent 流程图 8.6.7 闭环停止准则,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,8.6.7 闭环停止准则的教学示意图,bottom,底部横向流程图,本页涉及主动学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：不确定性；闭环。
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,83,8.6.8 闭环系统的可靠性评价,yes,medium,算法流程,flowchart,主动学习；贝叶斯优化；采集函数；不确定性；代理；闭环；优化循环；AI代理 主动学习 贝叶斯优化,AI Agent; AI agent Bayesian optimization active learning loop,贝叶斯优化 主动学习 闭环 AI Agent 流程图 8.6.8 闭环系统的可靠性评价,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,8.6.8 闭环系统的可靠性评价的教学示意图,bottom,底部横向流程图,本页涉及主动学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：闭环。
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,84,8.6.9 闭环研发 Python 伪代码,yes,high,算法流程,flowchart,主动学习；贝叶斯优化；采集函数；不确定性；代理；闭环；优化循环；AI代理 主动学习 贝叶斯优化,AI Agent; AI agent Bayesian optimization active learning loop,贝叶斯优化 主动学习 闭环 AI Agent 流程图 8.6.9 闭环研发 Python 伪代码,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,8.6.9 闭环研发 Python 伪代码的教学示意图,bottom,底部横向流程图,本页涉及主动学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：采集函数；不确定性；代理；闭环。
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,85,8.6.10 材料科研中的实施路线,yes,high,算法流程,flowchart,主动学习；贝叶斯优化；采集函数；不确定性；代理；闭环；优化循环；AI代理 主动学习 贝叶斯优化,AI Agent; AI agent Bayesian optimization active learning loop,贝叶斯优化 主动学习 闭环 AI Agent 流程图 8.6.10 材料科研中的实施路线,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,8.6.10 材料科研中的实施路线的教学示意图,bottom,底部横向流程图,本页涉及主动学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：主动学习；贝叶斯优化；闭环。
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,86,8.6.11 本章总结,no,none,,,,,,,,,,,none,不建议插图,封面、目录、过渡或总结类页面通常以文字结构为主，避免装饰性配图。,no,可人工判断是否需要主题图。
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,87,概念辨析：AI代理、主动学习、贝叶斯优化,yes,high,算法流程,flowchart,主动学习；贝叶斯优化；采集函数；不确定性；代理；闭环；优化循环；AI代理 主动学习 贝叶斯优化,AI Agent; AI agent Bayesian optimization active learning loop,贝叶斯优化 主动学习 闭环 AI Agent 流程图 概念辨析：AI代理、主动学习、贝叶斯优化,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,概念辨析：AI代理、主动学习、贝叶斯优化的教学示意图,bottom,底部横向流程图,本页涉及主动学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：主动学习；贝叶斯优化；代理；闭环。
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,88,课堂讨论题,yes,high,算法流程,flowchart,主动学习；贝叶斯优化；采集函数；不确定性；代理；闭环；优化循环；AI代理 主动学习 贝叶斯优化,AI Agent; AI agent Bayesian optimization active learning loop,贝叶斯优化 主动学习 闭环 AI Agent 流程图 课堂讨论题,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,课堂讨论题的教学示意图,bottom,底部横向流程图,本页涉及主动学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：主动学习；贝叶斯优化；采集函数；闭环。
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,89,Python编程作业：主动学习 + 贝叶斯优化演示,yes,high,算法流程,flowchart,主动学习；贝叶斯优化；采集函数；不确定性；代理；闭环；优化循环；AI代理 主动学习 贝叶斯优化,AI Agent; AI agent Bayesian optimization active learning loop,贝叶斯优化 主动学习 闭环 AI Agent 流程图 Python编程作业：主动学习 + 贝叶斯优化演示,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,Python编程作业：主动学习 + 贝叶斯优化演示的教学示意图,bottom,底部横向流程图,本页涉及主动学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：主动学习；贝叶斯优化。
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,90,作业提示：程序结构,yes,medium,算法流程,algorithm_diagram,贝叶斯；概率分布；先验；后验；似然；概率；正态分布；条件概率；AI代理 主动学习 贝叶斯优化,Bayes; AI agent Bayesian optimization active learning loop,贝叶斯定理 先验 后验 概率图示 作业提示：程序结构,Bayes theorem diagram probability prior posterior likelihood AI agent Bayesian optimization active learning loop,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,作业提示：程序结构的教学示意图,bottom,底部横向流程图,本页涉及算法机理相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：贝叶斯。
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,91,参考阅读与工具,yes,high,算法流程,flowchart,主动学习；贝叶斯优化；采集函数；不确定性；代理；闭环；优化循环；AI代理 主动学习 贝叶斯优化,AI Agent; AI agent Bayesian optimization active learning loop,贝叶斯优化 主动学习 闭环 AI Agent 流程图 参考阅读与工具,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,参考阅读与工具的教学示意图,bottom,底部横向流程图,本页涉及主动学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：主动学习；贝叶斯优化；采集函数；AI Agent；代理。
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,92,补充案例1：焊接工艺参数优化,yes,medium,模拟结果,simulation,相场；相图；分子动力学；有限元；高通量；材料数据库；材料基因；AI代理 主动学习 贝叶斯优化,CALPHAD; Materials Project; phase-field; phase diagram; DFT; AI agent Bayesian optimization active learning loop,材料信息学 CALPHAD 相图 高通量材料设计 补充案例1：焊接工艺参数优化,materials informatics CALPHAD phase diagram high-throughput materials design AI agent Bayesian optimization active learning loop,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,补充案例1：焊接工艺参数优化的教学示意图,right,右侧 40% 宽度,本页涉及材料应用相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：有限元。
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,93,补充案例2：热处理制度优化,yes,medium,算法流程,algorithm_diagram,贝叶斯；概率分布；先验；后验；似然；概率；正态分布；条件概率；AI代理 主动学习 贝叶斯优化,Bayes; AI agent Bayesian optimization active learning loop,贝叶斯定理 先验 后验 概率图示 补充案例2：热处理制度优化,Bayes theorem diagram probability prior posterior likelihood AI agent Bayesian optimization active learning loop,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,补充案例2：热处理制度优化的教学示意图,bottom,底部横向流程图,本页涉及算法机理相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：贝叶斯。
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,94,补充案例3：显微组织标注主动学习,yes,high,材料组织,microscopy,显微组织；晶粒；组织识别；金相；AI代理 主动学习 贝叶斯优化,microstructure; SEM; EBSD; AI agent Bayesian optimization active learning loop,材料显微组织识别 图像 补充案例3：显微组织标注主动学习,materials microstructure recognition microscopy image AI agent Bayesian optimization active learning loop,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,补充案例3：显微组织标注主动学习的教学示意图,right,右侧 40% 宽度,本页涉及材料组织相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：显微组织。
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,95,补充案例4：CALPHAD + 实验闭环,yes,high,算法流程,flowchart,主动学习；贝叶斯优化；采集函数；不确定性；代理；闭环；优化循环；AI代理 主动学习 贝叶斯优化,AI Agent; AI agent Bayesian optimization active learning loop,贝叶斯优化 主动学习 闭环 AI Agent 流程图 补充案例4：CALPHAD + 实验闭环,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,补充案例4：CALPHAD + 实验闭环的教学示意图,bottom,底部横向流程图,本页涉及主动学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：贝叶斯优化；闭环。
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,96,本章易错点总结,no,none,,,,,,,,,,,none,不建议插图,封面、目录、过渡或总结类页面通常以文字结构为主，避免装饰性配图。,no,可人工判断是否需要主题图。
ch08,第8章_AI代理主动学习与贝叶斯优化_100页_Marp.md,97,最后一页,yes,high,算法流程,flowchart,主动学习；贝叶斯优化；采集函数；不确定性；代理；闭环；优化循环；AI代理 主动学习 贝叶斯优化,AI Agent; AI agent Bayesian optimization active learning loop,贝叶斯优化 主动学习 闭环 AI Agent 流程图 最后一页,Bayesian optimization active learning loop acquisition function AI agent workflow AI agent Bayesian optimization active learning loop,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,最后一页的教学示意图,bottom,底部横向流程图,本页涉及主动学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：主动学习；贝叶斯优化。
