chapter,md_file,slide_id,slide_title,need_image,image_priority,image_role,image_type,concept_keywords_zh,concept_keywords_en,search_query_zh,search_query_en,preferred_source_type,avoid_source_type,license_requirement,suggested_caption_zh,insertion_position,layout_hint,reason,existing_image_detected,notes
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,79,材料文献知识库的对象,yes,medium,数据流程,flowchart,检索增强；向量数据库；向量检索；知识库；知识图谱；语义检索；知识库 知识图谱 RAG,RAG; GraphRAG; knowledge graph retrieval augmented generation workflow vector database,检索增强生成 RAG 向量数据库 知识图谱 流程图 材料文献知识库的对象,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,材料文献知识库的对象的教学示意图,bottom,底部横向流程图,本页涉及RAG相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：知识库。
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,80,材料知识库的元数据字段,yes,medium,数据流程,flowchart,检索增强；向量数据库；向量检索；知识库；知识图谱；语义检索；知识库 知识图谱 RAG,RAG; GraphRAG; knowledge graph retrieval augmented generation workflow vector database,检索增强生成 RAG 向量数据库 知识图谱 流程图 材料知识库的元数据字段,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,材料知识库的元数据字段的教学示意图,bottom,底部横向流程图,本页涉及RAG相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：知识库。
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,81,实验室知识库的数据类型,yes,medium,数据流程,flowchart,检索增强；向量数据库；向量检索；知识库；知识图谱；语义检索；知识库 知识图谱 RAG,RAG; GraphRAG; knowledge graph retrieval augmented generation workflow vector database,检索增强生成 RAG 向量数据库 知识图谱 流程图 实验室知识库的数据类型,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,实验室知识库的数据类型的教学示意图,bottom,底部横向流程图,本页涉及RAG相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：知识库。
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,82,实验记录的结构化模板,yes,medium,数据流程,flowchart,检索增强；向量数据库；向量检索；知识库；知识图谱；语义检索；知识库 知识图谱 RAG,RAG; GraphRAG; knowledge graph retrieval augmented generation workflow vector database,检索增强生成 RAG 向量数据库 知识图谱 流程图 实验记录的结构化模板,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,实验记录的结构化模板的教学示意图,bottom,底部横向流程图,本页涉及RAG相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：RAG。
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,83,计算数据知识库,yes,medium,数据流程,flowchart,检索增强；向量数据库；向量检索；知识库；知识图谱；语义检索；知识库 知识图谱 RAG,RAG; GraphRAG; knowledge graph retrieval augmented generation workflow vector database,检索增强生成 RAG 向量数据库 知识图谱 流程图 计算数据知识库,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,计算数据知识库的教学示意图,bottom,底部横向流程图,本页涉及RAG相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：知识库。
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,84,面向材料的知识库架构,yes,high,数据流程,flowchart,检索增强；向量数据库；向量检索；知识库；知识图谱；语义检索；知识库 知识图谱 RAG,RAG; GraphRAG; knowledge graph retrieval augmented generation workflow vector database,检索增强生成 RAG 向量数据库 知识图谱 流程图 面向材料的知识库架构,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,面向材料的知识库架构的教学示意图,bottom,底部横向流程图,本页涉及RAG相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：RAG；知识库。
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,85,文献知识库与知识图谱结合,yes,high,数据流程,flowchart,检索增强；向量数据库；向量检索；知识库；知识图谱；语义检索；知识库 知识图谱 RAG,RAG; GraphRAG; knowledge graph retrieval augmented generation workflow vector database,检索增强生成 RAG 向量数据库 知识图谱 流程图 文献知识库与知识图谱结合,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,文献知识库与知识图谱结合的教学示意图,bottom,底部横向流程图,本页涉及RAG相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：RAG；向量检索；知识库；知识图谱。
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,86,课程案例：焊接高氮钢知识库,yes,medium,材料组织,microscopy,显微组织；晶粒；组织识别；金相；知识库 知识图谱 RAG,microstructure; SEM; EBSD; knowledge graph retrieval augmented generation workflow vector database,材料显微组织识别 图像 课程案例：焊接高氮钢知识库,materials microstructure recognition microscopy image knowledge graph retrieval augmented generation workflow vector database,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,课程案例：焊接高氮钢知识库的教学示意图,right,右侧 40% 宽度,本页涉及材料组织相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：显微组织。
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,87,课程案例：相场模拟知识库,yes,medium,模拟结果,simulation,相场；相图；分子动力学；有限元；高通量；材料数据库；材料基因；知识库 知识图谱 RAG,CALPHAD; Materials Project; phase-field; phase diagram; DFT; knowledge graph retrieval augmented generation workflow vector database,材料信息学 CALPHAD 相图 高通量材料设计 课程案例：相场模拟知识库,materials informatics CALPHAD phase diagram high-throughput materials design knowledge graph retrieval augmented generation workflow vector database,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,课程案例：相场模拟知识库的教学示意图,right,右侧 40% 宽度,本页涉及材料应用相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：相场。
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,88,实验室知识管理的权限设计,yes,medium,数据流程,flowchart,检索增强；向量数据库；向量检索；知识库；知识图谱；语义检索；知识库 知识图谱 RAG,RAG; GraphRAG; knowledge graph retrieval augmented generation workflow vector database,检索增强生成 RAG 向量数据库 知识图谱 流程图 实验室知识管理的权限设计,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,实验室知识管理的权限设计的教学示意图,bottom,底部横向流程图,本页涉及RAG相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：知识库。
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,89,版本管理,yes,high,数据流程,flowchart,检索增强；向量数据库；向量检索；知识库；知识图谱；语义检索；知识库 知识图谱 RAG,RAG; GraphRAG; knowledge graph retrieval augmented generation workflow vector database,检索增强生成 RAG 向量数据库 知识图谱 流程图 版本管理,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,版本管理的教学示意图,bottom,底部横向流程图,本页涉及RAG相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：RAG；知识库。
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,90,数据治理原则,yes,medium,数据流程,flowchart,检索增强；向量数据库；向量检索；知识库；知识图谱；语义检索；知识库 知识图谱 RAG,RAG; GraphRAG; knowledge graph retrieval augmented generation workflow vector database,检索增强生成 RAG 向量数据库 知识图谱 流程图 数据治理原则,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,数据治理原则的教学示意图,bottom,底部横向流程图,本页涉及RAG相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：知识库。
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,91,7.5 小结,no,none,,,,,,,,,,,none,不建议插图,封面、目录、过渡或总结类页面通常以文字结构为主，避免装饰性配图。,no,可人工判断是否需要主题图。
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,92,7.6 知识库回答的证据追踪与可靠性评价 ★,yes,high,数据流程,flowchart,检索增强；向量数据库；向量检索；知识库；知识图谱；语义检索；知识库 知识图谱 RAG,RAG; GraphRAG; knowledge graph retrieval augmented generation workflow vector database,检索增强生成 RAG 向量数据库 知识图谱 流程图 7.6 知识库回答的证据追踪与可靠性评价 ★,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,7.6 知识库回答的证据追踪与可靠性评价 ★的教学示意图,bottom,底部横向流程图,本页涉及RAG相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：RAG；知识库。
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,93,7.6 的学习任务,yes,high,数据流程,flowchart,检索增强；向量数据库；向量检索；知识库；知识图谱；语义检索；知识库 知识图谱 RAG,RAG; GraphRAG; knowledge graph retrieval augmented generation workflow vector database,检索增强生成 RAG 向量数据库 知识图谱 流程图 7.6 的学习任务,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,7.6 的学习任务的教学示意图,bottom,底部横向流程图,本页涉及RAG相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：RAG；知识库。
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,94,证据追踪的基本要求,yes,low,概念示意,schematic,证据追踪的基本要求；知识库 知识图谱 RAG,knowledge graph retrieval augmented generation workflow vector database; concept diagram,知识库 知识图谱 RAG 证据追踪的基本要求 教学示意图,knowledge graph retrieval augmented generation workflow vector database 证据追踪的基本要求 concept diagram open educational resource,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,证据追踪的基本要求的教学示意图,right,右侧 35% 宽度,本页包含较抽象的框架、流程或应用关系，可用简洁示意图辅助讲解。,no,低优先级，建议人工审核是否确有必要。
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,95,可靠性评价维度,yes,low,概念示意,schematic,可靠性评价维度；知识库 知识图谱 RAG,knowledge graph retrieval augmented generation workflow vector database; concept diagram,知识库 知识图谱 RAG 可靠性评价维度 教学示意图,knowledge graph retrieval augmented generation workflow vector database 可靠性评价维度 concept diagram open educational resource,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,可靠性评价维度的教学示意图,right,右侧 35% 宽度,本页包含较抽象的框架、流程或应用关系，可用简洁示意图辅助讲解。,no,低优先级，建议人工审核是否确有必要。
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,96,忠实性 faithfulness,no,none,,,,,,,,,,,none,不建议插图,本页文字信息已能支撑讲解，或页面内容较密，插图可能降低可读性。,no,
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,97,相关性 relevance,no,none,,,,,,,,,,,none,不建议插图,本页文字信息已能支撑讲解，或页面内容较密，插图可能降低可读性。,no,
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,98,完整性 completeness,no,none,,,,,,,,,,,none,不建议插图,本页文字信息已能支撑讲解，或页面内容较密，插图可能降低可读性。,no,
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,99,引用核验,no,none,,,,,,,,,,,none,不建议插图,本页文字信息已能支撑讲解，或页面内容较密，插图可能降低可读性。,no,
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,100,伪引用与错引,no,none,,,,,,,,,,,none,不建议插图,本页文字信息已能支撑讲解，或页面内容较密，插图可能降低可读性。,no,
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,101,人类审核流程,yes,high,数据流程,flowchart,检索增强；向量数据库；向量检索；知识库；知识图谱；语义检索；知识库 知识图谱 RAG,RAG; GraphRAG; knowledge graph retrieval augmented generation workflow vector database,检索增强生成 RAG 向量数据库 知识图谱 流程图 人类审核流程,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,人类审核流程的教学示意图,bottom,底部横向流程图,本页涉及RAG相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：RAG。
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,102,材料知识库回答审核表,yes,medium,数据流程,flowchart,检索增强；向量数据库；向量检索；知识库；知识图谱；语义检索；知识库 知识图谱 RAG,RAG; GraphRAG; knowledge graph retrieval augmented generation workflow vector database,检索增强生成 RAG 向量数据库 知识图谱 流程图 材料知识库回答审核表,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,材料知识库回答审核表的教学示意图,bottom,底部横向流程图,本页涉及RAG相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：知识库。
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,103,RAG 系统评估集,yes,high,数据流程,flowchart,检索增强；向量数据库；向量检索；知识库；知识图谱；语义检索；知识库 知识图谱 RAG,RAG; GraphRAG; knowledge graph retrieval augmented generation workflow vector database,检索增强生成 RAG 向量数据库 知识图谱 流程图 RAG 系统评估集,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,RAG 系统评估集的教学示意图,bottom,底部横向流程图,本页涉及RAG相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：RAG。
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,104,证据不足时的合格回答,yes,medium,数据流程,flowchart,检索增强；向量数据库；向量检索；知识库；知识图谱；语义检索；知识库 知识图谱 RAG,RAG; GraphRAG; knowledge graph retrieval augmented generation workflow vector database,检索增强生成 RAG 向量数据库 知识图谱 流程图 证据不足时的合格回答,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,证据不足时的合格回答的教学示意图,bottom,底部横向流程图,本页涉及RAG相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：知识库。
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,105,可靠 RAG 的设计原则,yes,high,数据流程,flowchart,检索增强；向量数据库；向量检索；知识库；知识图谱；语义检索；知识库 知识图谱 RAG,RAG; GraphRAG; knowledge graph retrieval augmented generation workflow vector database,检索增强生成 RAG 向量数据库 知识图谱 流程图 可靠 RAG 的设计原则,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,可靠 RAG 的设计原则的教学示意图,bottom,底部横向流程图,本页涉及RAG相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：RAG。
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,106,7.6 小结,no,none,,,,,,,,,,,none,不建议插图,封面、目录、过渡或总结类页面通常以文字结构为主，避免装饰性配图。,no,可人工判断是否需要主题图。
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,107,本章综合流程图,yes,high,数据流程,flowchart,检索增强；向量数据库；向量检索；知识库；知识图谱；语义检索；知识库 知识图谱 RAG,RAG; GraphRAG; knowledge graph retrieval augmented generation workflow vector database,检索增强生成 RAG 向量数据库 知识图谱 流程图 本章综合流程图,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,本章综合流程图的教学示意图,bottom,底部横向流程图,本页涉及RAG相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：知识图谱。
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,108,本章核心公式回顾,yes,medium,模拟结果,simulation,相场；相图；分子动力学；有限元；高通量；材料数据库；材料基因；知识库 知识图谱 RAG,CALPHAD; Materials Project; phase-field; phase diagram; DFT; knowledge graph retrieval augmented generation workflow vector database,材料信息学 CALPHAD 相图 高通量材料设计 本章核心公式回顾,materials informatics CALPHAD phase diagram high-throughput materials design knowledge graph retrieval augmented generation workflow vector database,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,本章核心公式回顾的教学示意图,right,右侧 40% 宽度,本页涉及材料应用相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：DFT。
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,109,本章核心概念对照,yes,high,数据流程,flowchart,检索增强；向量数据库；向量检索；知识库；知识图谱；语义检索；知识库 知识图谱 RAG,RAG; GraphRAG; knowledge graph retrieval augmented generation workflow vector database,检索增强生成 RAG 向量数据库 知识图谱 流程图 本章核心概念对照,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,本章核心概念对照的教学示意图,bottom,底部横向流程图,本页涉及RAG相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：RAG；向量数据库；知识图谱。
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,110,课堂讨论 1：知识图谱还是向量检索？,yes,high,数据流程,flowchart,检索增强；向量数据库；向量检索；知识库；知识图谱；语义检索；知识库 知识图谱 RAG,RAG; GraphRAG; knowledge graph retrieval augmented generation workflow vector database,检索增强生成 RAG 向量数据库 知识图谱 流程图 课堂讨论 1：知识图谱还是向量检索？,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,课堂讨论 1：知识图谱还是向量检索？的教学示意图,bottom,底部横向流程图,本页涉及RAG相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：RAG；向量检索；知识图谱。
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,111,课堂讨论 2：回答是否可靠？,yes,low,概念示意,schematic,课堂讨论 2：回答是否可靠？；知识库 知识图谱 RAG,knowledge graph retrieval augmented generation workflow vector database; concept diagram,知识库 知识图谱 RAG 课堂讨论 2：回答是否可靠？ 教学示意图,knowledge graph retrieval augmented generation workflow vector database 课堂讨论 2：回答是否可靠？ concept diagram open educational resource,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,课堂讨论 2：回答是否可靠？的教学示意图,right,右侧 35% 宽度,本页包含较抽象的框架、流程或应用关系，可用简洁示意图辅助讲解。,no,低优先级，建议人工审核是否确有必要。
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,112,Python 作业：构建一个迷你材料 RAG 检索器,yes,high,数据流程,flowchart,检索增强；向量数据库；向量检索；知识库；知识图谱；语义检索；知识库 知识图谱 RAG,RAG; GraphRAG; knowledge graph retrieval augmented generation workflow vector database,检索增强生成 RAG 向量数据库 知识图谱 流程图 Python 作业：构建一个迷你材料 RAG 检索器,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,Python 作业：构建一个迷你材料 RAG 检索器的教学示意图,bottom,底部横向流程图,本页涉及RAG相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：RAG。
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,113,作业代码骨架,no,none,,,,,,,,,,,none,不建议插图,本页以代码阅读或演示为主，插图可能挤压 4:3 板书式排版空间。,no,若后续需要运行结果截图，可人工补充。
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,114,作业扩展要求,yes,medium,数据流程,flowchart,检索增强；向量数据库；向量检索；知识库；知识图谱；语义检索；知识库 知识图谱 RAG,RAG; GraphRAG; knowledge graph retrieval augmented generation workflow vector database,检索增强生成 RAG 向量数据库 知识图谱 流程图 作业扩展要求,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,作业扩展要求的教学示意图,bottom,底部横向流程图,本页涉及RAG相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：知识图谱。
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,115,本章结束语,yes,high,数据流程,flowchart,检索增强；向量数据库；向量检索；知识库；知识图谱；语义检索；知识库 知识图谱 RAG,RAG; GraphRAG; knowledge graph retrieval augmented generation workflow vector database,检索增强生成 RAG 向量数据库 知识图谱 流程图 本章结束语,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,本章结束语的教学示意图,bottom,底部横向流程图,本页涉及RAG相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：RAG；知识库；知识图谱。
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,116,参考资料与延伸阅读,yes,high,模拟结果,simulation,相场；相图；分子动力学；有限元；高通量；材料数据库；材料基因；知识库 知识图谱 RAG,CALPHAD; Materials Project; phase-field; phase diagram; DFT; knowledge graph retrieval augmented generation workflow vector database,材料信息学 CALPHAD 相图 高通量材料设计 参考资料与延伸阅读,materials informatics CALPHAD phase diagram high-throughput materials design knowledge graph retrieval augmented generation workflow vector database,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,参考资料与延伸阅读的教学示意图,right,右侧 40% 宽度,本页涉及材料应用相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：Materials Project；材料数据库。
ch07,第7章_知识库知识图谱与检索增强生成RAG_100页_Marp.md,117,Q & A,yes,high,数据流程,flowchart,检索增强；向量数据库；向量检索；知识库；知识图谱；语义检索；知识库 知识图谱 RAG,RAG; GraphRAG; knowledge graph retrieval augmented generation workflow vector database,检索增强生成 RAG 向量数据库 知识图谱 流程图 Q & A,retrieval augmented generation workflow vector database knowledge graph diagram knowledge graph retrieval augmented generation workflow vector database,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,Q & A的教学示意图,bottom,底部横向流程图,本页涉及RAG相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：RAG；向量数据库；知识库；知识图谱。
