chapter,md_file,slide_id,slide_title,need_image,image_priority,image_role,image_type,concept_keywords_zh,concept_keywords_en,search_query_zh,search_query_en,preferred_source_type,avoid_source_type,license_requirement,suggested_caption_zh,insertion_position,layout_hint,reason,existing_image_detected,notes
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,74,多模态材料案例 1：图像 + 成分预测硬度,yes,medium,材料组织,microscopy,显微组织；晶粒；组织识别；金相；深度学习 多模态AI 显微组织识别,microstructure; SEM; EBSD; deep learning microstructure recognition CNN architecture,材料显微组织识别 图像 多模态材料案例 1：图像 + 成分预测硬度,materials microstructure recognition microscopy image deep learning microstructure recognition CNN architecture,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,多模态材料案例 1：图像 + 成分预测硬度的教学示意图,right,右侧 40% 宽度,本页涉及材料组织相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：显微组织。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,75,多模态材料案例 2：文本 + 图像建立知识库,yes,high,数据流程,flowchart,检索增强；向量数据库；向量检索；知识库；知识图谱；语义检索；深度学习 多模态AI 显微组织识别,RAG; GraphRAG; deep learning microstructure recognition CNN architecture,检索增强生成 RAG 向量数据库 知识图谱 流程图 多模态材料案例 2：文本 + 图像建立知识库,retrieval augmented generation workflow vector database knowledge graph diagram deep learning microstructure recognition CNN architecture,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,多模态材料案例 2：文本 + 图像建立知识库的教学示意图,bottom,底部横向流程图,本页涉及RAG相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：RAG；知识库。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,76,多模态材料案例 3：谱图 + 结构数据,yes,medium,算法流程,algorithm_diagram,贝叶斯；概率分布；先验；后验；似然；概率；正态分布；条件概率；深度学习 多模态AI 显微组织识别,Bayes; deep learning microstructure recognition CNN architecture,贝叶斯定理 先验 后验 概率图示 多模态材料案例 3：谱图 + 结构数据,Bayes theorem diagram probability prior posterior likelihood deep learning microstructure recognition CNN architecture,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,多模态材料案例 3：谱图 + 结构数据的教学示意图,bottom,底部横向流程图,本页涉及算法机理相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：先验。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,77,多模态融合中的缺失模态,yes,medium,模拟结果,simulation,相场；相图；分子动力学；有限元；高通量；材料数据库；材料基因；深度学习 多模态AI 显微组织识别,CALPHAD; Materials Project; phase-field; phase diagram; DFT; deep learning microstructure recognition CNN architecture,材料信息学 CALPHAD 相图 高通量材料设计 多模态融合中的缺失模态,materials informatics CALPHAD phase diagram high-throughput materials design deep learning microstructure recognition CNN architecture,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,多模态融合中的缺失模态的教学示意图,right,右侧 40% 宽度,本页涉及材料应用相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：材料数据库。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,78,Python示例：早期融合特征拼接,yes,high,算法流程,algorithm_diagram,神经网络；卷积；注意力；深度学习；多模态；编码器；解码器；深度学习 多模态AI 显微组织识别,CNN; RNN; Transformer; embedding; deep learning microstructure recognition CNN architecture,神经网络 Transformer 注意力机制 CNN 架构图 Python示例：早期融合特征拼接,neural network architecture Transformer attention mechanism CNN diagram deep learning microstructure recognition CNN architecture,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,Python示例：早期融合特征拼接的教学示意图,bottom,底部横向流程图,本页涉及深度学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：CNN；编码器。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,79,多模态模型评价,yes,medium,算法流程,algorithm_diagram,神经网络；卷积；注意力；深度学习；多模态；编码器；解码器；深度学习 多模态AI 显微组织识别,CNN; RNN; Transformer; embedding; deep learning microstructure recognition CNN architecture,神经网络 Transformer 注意力机制 CNN 架构图 多模态模型评价,neural network architecture Transformer attention mechanism CNN diagram deep learning microstructure recognition CNN architecture,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,多模态模型评价的教学示意图,bottom,底部横向流程图,本页涉及深度学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：多模态。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,80,多模态学习的风险,yes,medium,算法流程,algorithm_diagram,神经网络；卷积；注意力；深度学习；多模态；编码器；解码器；深度学习 多模态AI 显微组织识别,CNN; RNN; Transformer; embedding; deep learning microstructure recognition CNN architecture,神经网络 Transformer 注意力机制 CNN 架构图 多模态学习的风险,neural network architecture Transformer attention mechanism CNN diagram deep learning microstructure recognition CNN architecture,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,多模态学习的风险的教学示意图,bottom,底部横向流程图,本页涉及深度学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：多模态。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,81,本节小结,no,none,,,,,,,,,,,none,不建议插图,封面、目录、过渡或总结类页面通常以文字结构为主，避免装饰性配图。,no,可人工判断是否需要主题图。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,82,5.5 显微组织图像分类、分割与缺陷识别 ★,yes,high,材料组织,microscopy,显微组织；晶粒；组织识别；金相；深度学习 多模态AI 显微组织识别,microstructure; SEM; EBSD; deep learning microstructure recognition CNN architecture,材料显微组织识别 图像 5.5 显微组织图像分类、分割与缺陷识别 ★,materials microstructure recognition microscopy image deep learning microstructure recognition CNN architecture,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,5.5 显微组织图像分类、分割与缺陷识别 ★的教学示意图,right,右侧 40% 宽度,本页涉及材料组织相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：显微组织。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,83,5.5 的学习任务,yes,high,材料组织,microscopy,显微组织；晶粒；组织识别；金相；深度学习 多模态AI 显微组织识别,microstructure; SEM; EBSD; deep learning microstructure recognition CNN architecture,材料显微组织识别 图像 5.5 的学习任务,materials microstructure recognition microscopy image deep learning microstructure recognition CNN architecture,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,5.5 的学习任务的教学示意图,right,右侧 40% 宽度,本页涉及材料组织相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：显微组织；晶粒；组织识别。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,84,分类、分割、检测的区别,yes,high,算法流程,flowchart,监督学习；回归；分类；聚类；模型训练；模型评估；特征工程；交叉验证；过拟合；欠拟合；随机森林；深度学习 多模态AI 显微组织识别,SVM; KNN; deep learning microstructure recognition CNN architecture,机器学习流程 特征工程 模型训练 评估 示意图 分类、分割、检测的区别,machine learning workflow feature engineering model training evaluation diagram deep learning microstructure recognition CNN architecture,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,分类、分割、检测的区别的教学示意图,bottom,底部横向流程图,本页涉及机器学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：回归；分类。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,85,显微组织分类：整体标签任务,yes,high,材料组织,microscopy,显微组织；晶粒；组织识别；金相；深度学习 多模态AI 显微组织识别,microstructure; SEM; EBSD; deep learning microstructure recognition CNN architecture,材料显微组织识别 图像 显微组织分类：整体标签任务,materials microstructure recognition microscopy image deep learning microstructure recognition CNN architecture,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,显微组织分类：整体标签任务的教学示意图,right,右侧 40% 宽度,本页涉及材料组织相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：显微组织。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,86,显微组织分割：像素级识别,yes,high,材料组织,microscopy,显微组织；晶粒；组织识别；金相；深度学习 多模态AI 显微组织识别,microstructure; SEM; EBSD; deep learning microstructure recognition CNN architecture,材料显微组织识别 图像 显微组织分割：像素级识别,materials microstructure recognition microscopy image deep learning microstructure recognition CNN architecture,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,显微组织分割：像素级识别的教学示意图,right,右侧 40% 宽度,本页涉及材料组织相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：显微组织。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,87,U-Net：材料图像分割常用结构,yes,high,算法流程,algorithm_diagram,神经网络；卷积；注意力；深度学习；多模态；编码器；解码器；深度学习 多模态AI 显微组织识别,CNN; RNN; Transformer; embedding; deep learning microstructure recognition CNN architecture,神经网络 Transformer 注意力机制 CNN 架构图 U-Net：材料图像分割常用结构,neural network architecture Transformer attention mechanism CNN diagram deep learning microstructure recognition CNN architecture,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,U-Net：材料图像分割常用结构的教学示意图,bottom,底部横向流程图,本页涉及深度学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：编码器；解码器。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,88,分割评价指标：IoU,yes,low,概念示意,schematic,分割评价指标：IoU；深度学习 多模态AI 显微组织识别,deep learning microstructure recognition CNN architecture; concept diagram,深度学习 多模态AI 显微组织识别 分割评价指标：IoU 教学示意图,deep learning microstructure recognition CNN architecture 分割评价指标：IoU concept diagram open educational resource,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,分割评价指标：IoU的教学示意图,right,右侧 35% 宽度,本页包含较抽象的框架、流程或应用关系，可用简洁示意图辅助讲解。,no,低优先级，建议人工审核是否确有必要。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,89,分割评价指标：Dice 系数,yes,low,概念示意,schematic,分割评价指标：Dice 系数；深度学习 多模态AI 显微组织识别,deep learning microstructure recognition CNN architecture; concept diagram,深度学习 多模态AI 显微组织识别 分割评价指标：Dice 系数 教学示意图,deep learning microstructure recognition CNN architecture 分割评价指标：Dice 系数 concept diagram open educational resource,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,分割评价指标：Dice 系数的教学示意图,right,右侧 35% 宽度,本页包含较抽象的框架、流程或应用关系，可用简洁示意图辅助讲解。,no,低优先级，建议人工审核是否确有必要。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,90,缺陷检测：位置与类别任务,yes,medium,算法流程,flowchart,监督学习；回归；分类；聚类；模型训练；模型评估；特征工程；交叉验证；过拟合；欠拟合；随机森林；深度学习 多模态AI 显微组织识别,SVM; KNN; deep learning microstructure recognition CNN architecture,机器学习流程 特征工程 模型训练 评估 示意图 缺陷检测：位置与类别任务,machine learning workflow feature engineering model training evaluation diagram deep learning microstructure recognition CNN architecture,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,缺陷检测：位置与类别任务的教学示意图,bottom,底部横向流程图,本页涉及机器学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：分类。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,91,缺陷检测中的类别不平衡,yes,low,概念示意,schematic,缺陷检测中的类别不平衡；深度学习 多模态AI 显微组织识别,deep learning microstructure recognition CNN architecture; concept diagram,深度学习 多模态AI 显微组织识别 缺陷检测中的类别不平衡 教学示意图,deep learning microstructure recognition CNN architecture 缺陷检测中的类别不平衡 concept diagram open educational resource,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,缺陷检测中的类别不平衡的教学示意图,right,右侧 35% 宽度,本页包含较抽象的框架、流程或应用关系，可用简洁示意图辅助讲解。,no,低优先级，建议人工审核是否确有必要。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,92,像素标注与弱监督,yes,medium,算法流程,flowchart,监督学习；回归；分类；聚类；模型训练；模型评估；特征工程；交叉验证；过拟合；欠拟合；随机森林；深度学习 多模态AI 显微组织识别,SVM; KNN; deep learning microstructure recognition CNN architecture,机器学习流程 特征工程 模型训练 评估 示意图 像素标注与弱监督,machine learning workflow feature engineering model training evaluation diagram deep learning microstructure recognition CNN architecture,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,像素标注与弱监督的教学示意图,bottom,底部横向流程图,本页涉及机器学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：分类。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,93,材料图像标注规范,yes,low,概念示意,schematic,材料图像标注规范；深度学习 多模态AI 显微组织识别,deep learning microstructure recognition CNN architecture; concept diagram,深度学习 多模态AI 显微组织识别 材料图像标注规范 教学示意图,deep learning microstructure recognition CNN architecture 材料图像标注规范 concept diagram open educational resource,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,材料图像标注规范的教学示意图,right,右侧 35% 宽度,本页包含较抽象的框架、流程或应用关系，可用简洁示意图辅助讲解。,no,低优先级，建议人工审核是否确有必要。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,94,数据划分：按图像还是按试样？,yes,low,概念示意,schematic,数据划分：按图像还是按试样？；深度学习 多模态AI 显微组织识别,deep learning microstructure recognition CNN architecture; concept diagram,深度学习 多模态AI 显微组织识别 数据划分：按图像还是按试样？ 教学示意图,deep learning microstructure recognition CNN architecture 数据划分：按图像还是按试样？ concept diagram open educational resource,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,数据划分：按图像还是按试样？的教学示意图,right,右侧 35% 宽度,本页包含较抽象的框架、流程或应用关系，可用简洁示意图辅助讲解。,no,低优先级，建议人工审核是否确有必要。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,95,显微图像预处理步骤,yes,low,概念示意,schematic,显微图像预处理步骤；深度学习 多模态AI 显微组织识别,deep learning microstructure recognition CNN architecture; concept diagram,深度学习 多模态AI 显微组织识别 显微图像预处理步骤 教学示意图,deep learning microstructure recognition CNN architecture 显微图像预处理步骤 concept diagram open educational resource,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,显微图像预处理步骤的教学示意图,right,右侧 35% 宽度,本页包含较抽象的框架、流程或应用关系，可用简洁示意图辅助讲解。,no,低优先级，建议人工审核是否确有必要。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,96,尺度信息：显微图像不可忽略,yes,low,概念示意,schematic,尺度信息：显微图像不可忽略；深度学习 多模态AI 显微组织识别,deep learning microstructure recognition CNN architecture; concept diagram,深度学习 多模态AI 显微组织识别 尺度信息：显微图像不可忽略 教学示意图,deep learning microstructure recognition CNN architecture 尺度信息：显微图像不可忽略 concept diagram open educational resource,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,尺度信息：显微图像不可忽略的教学示意图,right,右侧 35% 宽度,本页包含较抽象的框架、流程或应用关系，可用简洁示意图辅助讲解。,no,低优先级，建议人工审核是否确有必要。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,97,分类案例：热处理组织识别,yes,high,材料组织,microscopy,显微组织；晶粒；组织识别；金相；深度学习 多模态AI 显微组织识别,microstructure; SEM; EBSD; deep learning microstructure recognition CNN architecture,材料显微组织识别 图像 分类案例：热处理组织识别,materials microstructure recognition microscopy image deep learning microstructure recognition CNN architecture,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,分类案例：热处理组织识别的教学示意图,right,右侧 40% 宽度,本页涉及材料组织相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：组织识别；金相。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,98,分割案例：双相组织相分数计算,yes,low,概念示意,schematic,分割案例：双相组织相分数计算；深度学习 多模态AI 显微组织识别,deep learning microstructure recognition CNN architecture; concept diagram,深度学习 多模态AI 显微组织识别 分割案例：双相组织相分数计算 教学示意图,deep learning microstructure recognition CNN architecture 分割案例：双相组织相分数计算 concept diagram open educational resource,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,分割案例：双相组织相分数计算的教学示意图,right,右侧 35% 宽度,本页包含较抽象的框架、流程或应用关系，可用简洁示意图辅助讲解。,no,低优先级，建议人工审核是否确有必要。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,99,缺陷识别案例：增材制造孔隙,yes,low,概念示意,schematic,缺陷识别案例：增材制造孔隙；深度学习 多模态AI 显微组织识别,deep learning microstructure recognition CNN architecture; concept diagram,深度学习 多模态AI 显微组织识别 缺陷识别案例：增材制造孔隙 教学示意图,deep learning microstructure recognition CNN architecture 缺陷识别案例：增材制造孔隙 concept diagram open educational resource,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,缺陷识别案例：增材制造孔隙的教学示意图,right,右侧 35% 宽度,本页包含较抽象的框架、流程或应用关系，可用简洁示意图辅助讲解。,no,低优先级，建议人工审核是否确有必要。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,100,图像分割后的材料统计,no,none,,,,,,,,,,,none,不建议插图,本页文字信息已能支撑讲解，或页面内容较密，插图可能降低可读性。,no,
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,101,Python示例：由掩膜计算面积分数,yes,medium,数据流程,flowchart,数据采集；数据清洗；数据预处理；缺失值；异常值；数据标准化；数据流；深度学习 多模态AI 显微组织识别,Pandas; NumPy; CSV; deep learning microstructure recognition CNN architecture,Python Pandas 数据预处理 数据清洗 流程图 Python示例：由掩膜计算面积分数,Python pandas data preprocessing workflow missing values feature scaling diagram deep learning microstructure recognition CNN architecture,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,Python示例：由掩膜计算面积分数的教学示意图,bottom,底部横向流程图,本页涉及数据流程相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：NumPy。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,102,Python示例：简单连通区域统计,yes,medium,数据流程,flowchart,数据采集；数据清洗；数据预处理；缺失值；异常值；数据标准化；数据流；深度学习 多模态AI 显微组织识别,Pandas; NumPy; CSV; deep learning microstructure recognition CNN architecture,Python Pandas 数据预处理 数据清洗 流程图 Python示例：简单连通区域统计,Python pandas data preprocessing workflow missing values feature scaling diagram deep learning microstructure recognition CNN architecture,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,Python示例：简单连通区域统计的教学示意图,bottom,底部横向流程图,本页涉及数据流程相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：NumPy。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,103,深度模型与传统图像处理的关系,yes,medium,算法流程,algorithm_diagram,神经网络；卷积；注意力；深度学习；多模态；编码器；解码器；深度学习 多模态AI 显微组织识别,CNN; RNN; Transformer; embedding; deep learning microstructure recognition CNN architecture,神经网络 Transformer 注意力机制 CNN 架构图 深度模型与传统图像处理的关系,neural network architecture Transformer attention mechanism CNN diagram deep learning microstructure recognition CNN architecture,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,深度模型与传统图像处理的关系的教学示意图,bottom,底部横向流程图,本页涉及深度学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：深度学习。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,104,组织识别模型部署前检查,yes,medium,材料组织,microscopy,显微组织；晶粒；组织识别；金相；深度学习 多模态AI 显微组织识别,microstructure; SEM; EBSD; deep learning microstructure recognition CNN architecture,材料显微组织识别 图像 组织识别模型部署前检查,materials microstructure recognition microscopy image deep learning microstructure recognition CNN architecture,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,组织识别模型部署前检查的教学示意图,right,右侧 40% 宽度,本页涉及材料组织相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：组织识别。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,105,本节小结,no,none,,,,,,,,,,,none,不建议插图,封面、目录、过渡或总结类页面通常以文字结构为主，避免装饰性配图。,no,可人工判断是否需要主题图。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,106,5.6 深度模型的不确定性与可解释性,yes,medium,算法流程,flowchart,主动学习；贝叶斯优化；采集函数；不确定性；代理；闭环；优化循环；深度学习 多模态AI 显微组织识别,AI Agent; deep learning microstructure recognition CNN architecture,贝叶斯优化 主动学习 闭环 AI Agent 流程图 5.6 深度模型的不确定性与可解释性,Bayesian optimization active learning loop acquisition function AI agent workflow deep learning microstructure recognition CNN architecture,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,5.6 深度模型的不确定性与可解释性的教学示意图,bottom,底部横向流程图,本页涉及主动学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：不确定性。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,107,5.6 的学习任务,yes,medium,算法流程,algorithm_diagram,神经网络；卷积；注意力；深度学习；多模态；编码器；解码器；深度学习 多模态AI 显微组织识别,CNN; RNN; Transformer; embedding; deep learning microstructure recognition CNN architecture,神经网络 Transformer 注意力机制 CNN 架构图 5.6 的学习任务,neural network architecture Transformer attention mechanism CNN diagram deep learning microstructure recognition CNN architecture,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,5.6 的学习任务的教学示意图,bottom,底部横向流程图,本页涉及深度学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：深度学习。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,108,为什么深度模型需要不确定性？,yes,medium,算法流程,flowchart,主动学习；贝叶斯优化；采集函数；不确定性；代理；闭环；优化循环；深度学习 多模态AI 显微组织识别,AI Agent; deep learning microstructure recognition CNN architecture,贝叶斯优化 主动学习 闭环 AI Agent 流程图 为什么深度模型需要不确定性？,Bayesian optimization active learning loop acquisition function AI agent workflow deep learning microstructure recognition CNN architecture,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,为什么深度模型需要不确定性？的教学示意图,bottom,底部横向流程图,本页涉及主动学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：不确定性。
ch05,第5章_深度学习多模态AI与显微组织识别_100页_Marp.md,109,两类不确定性,yes,medium,算法流程,flowchart,主动学习；贝叶斯优化；采集函数；不确定性；代理；闭环；优化循环；深度学习 多模态AI 显微组织识别,AI Agent; deep learning microstructure recognition CNN architecture,贝叶斯优化 主动学习 闭环 AI Agent 流程图 两类不确定性,Bayesian optimization active learning loop acquisition function AI agent workflow deep learning microstructure recognition CNN architecture,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,两类不确定性的教学示意图,bottom,底部横向流程图,本页涉及主动学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：不确定性。
