chapter,md_file,slide_id,slide_title,need_image,image_priority,image_role,image_type,concept_keywords_zh,concept_keywords_en,search_query_zh,search_query_en,preferred_source_type,avoid_source_type,license_requirement,suggested_caption_zh,insertion_position,layout_hint,reason,existing_image_detected,notes
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,74,9.4.15 Python示例：简单候选材料筛选,yes,medium,数据流程,flowchart,数据采集；数据清洗；数据预处理；缺失值；异常值；数据标准化；数据流；材料数据库 高通量材料设计,Pandas; NumPy; CSV; materials database high-throughput materials design workflow,Python Pandas 数据预处理 数据清洗 流程图 9.4.15 Python示例：简单候选材料筛选,Python pandas data preprocessing workflow missing values feature scaling diagram materials database high-throughput materials design workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.4.15 Python示例：简单候选材料筛选的教学示意图,bottom,底部横向流程图,本页涉及数据流程相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：Pandas。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,75,9.4.16 高通量与主动学习的连接,yes,high,算法流程,flowchart,主动学习；贝叶斯优化；采集函数；不确定性；代理；闭环；优化循环；材料数据库 高通量材料设计,AI Agent; materials database high-throughput materials design workflow,贝叶斯优化 主动学习 闭环 AI Agent 流程图 9.4.16 高通量与主动学习的连接,Bayesian optimization active learning loop acquisition function AI agent workflow materials database high-throughput materials design workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.4.16 高通量与主动学习的连接的教学示意图,bottom,底部横向流程图,本页涉及主动学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：主动学习；贝叶斯优化；代理。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,76,9.4 小结,no,none,,,,,,,,,,,none,不建议插图,封面、目录、过渡或总结类页面通常以文字结构为主，避免装饰性配图。,no,可人工判断是否需要主题图。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,77,9.5 材料基因工程与数据驱动材料设计,yes,medium,模拟结果,simulation,相场；相图；分子动力学；有限元；高通量；材料数据库；材料基因；材料数据库 高通量材料设计,CALPHAD; Materials Project; phase-field; phase diagram; DFT; materials database high-throughput materials design workflow,材料信息学 CALPHAD 相图 高通量材料设计 9.5 材料基因工程与数据驱动材料设计,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.5 材料基因工程与数据驱动材料设计的教学示意图,right,右侧 40% 宽度,本页涉及材料应用相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：材料基因。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,78,9.5.1 材料基因工程的基本思想,yes,high,模拟结果,simulation,相场；相图；分子动力学；有限元；高通量；材料数据库；材料基因；材料数据库 高通量材料设计,CALPHAD; Materials Project; phase-field; phase diagram; DFT; materials database high-throughput materials design workflow,材料信息学 CALPHAD 相图 高通量材料设计 9.5.1 材料基因工程的基本思想,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.5.1 材料基因工程的基本思想的教学示意图,right,右侧 40% 宽度,本页涉及材料应用相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：高通量；材料数据库；材料基因。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,79,9.5.2 材料研发范式的变化,yes,high,模拟结果,simulation,相场；相图；分子动力学；有限元；高通量；材料数据库；材料基因；材料数据库 高通量材料设计,CALPHAD; Materials Project; phase-field; phase diagram; DFT; materials database high-throughput materials design workflow,材料信息学 CALPHAD 相图 高通量材料设计 9.5.2 材料研发范式的变化,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.5.2 材料研发范式的变化的教学示意图,right,右侧 40% 宽度,本页涉及材料应用相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：相场；有限元；DFT。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,80,9.5.3 成分—工艺—组织—性能框架,yes,medium,材料组织,microscopy,显微组织；晶粒；组织识别；金相；材料数据库 高通量材料设计,microstructure; SEM; EBSD; materials database high-throughput materials design workflow,材料显微组织识别 图像 9.5.3 成分—工艺—组织—性能框架,materials microstructure recognition microscopy image materials database high-throughput materials design workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.5.3 成分—工艺—组织—性能框架的教学示意图,right,右侧 40% 宽度,本页涉及材料组织相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：microstructure。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,81,9.5.4 数据驱动设计的正向问题,no,none,,,,,,,,,,,none,不建议插图,本页文字信息已能支撑讲解，或页面内容较密，插图可能降低可读性。,no,
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,82,9.5.5 数据驱动设计的反向问题,no,none,,,,,,,,,,,none,不建议插图,本页文字信息已能支撑讲解，或页面内容较密，插图可能降低可读性。,no,
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,83,9.5.6 材料描述符,yes,medium,材料组织,microscopy,显微组织；晶粒；组织识别；金相；材料数据库 高通量材料设计,microstructure; SEM; EBSD; materials database high-throughput materials design workflow,材料显微组织识别 图像 9.5.6 材料描述符,materials microstructure recognition microscopy image materials database high-throughput materials design workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.5.6 材料描述符的教学示意图,right,右侧 40% 宽度,本页涉及材料组织相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：晶粒。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,84,9.5.7 特征构造示例：成分加权平均,no,none,,,,,,,,,,,none,不建议插图,本页文字信息已能支撑讲解，或页面内容较密，插图可能降低可读性。,no,
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,85,9.5.8 数据驱动材料设计流程,yes,high,算法流程,flowchart,监督学习；回归；分类；聚类；模型训练；模型评估；特征工程；交叉验证；过拟合；欠拟合；随机森林；材料数据库 高通量材料设计,SVM; KNN; materials database high-throughput materials design workflow,机器学习流程 特征工程 模型训练 评估 示意图 9.5.8 数据驱动材料设计流程,machine learning workflow feature engineering model training evaluation diagram materials database high-throughput materials design workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.5.8 数据驱动材料设计流程的教学示意图,bottom,底部横向流程图,本页涉及机器学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：模型训练；模型评估；特征工程。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,86,9.5.9 设计空间与约束空间,no,none,,,,,,,,,,,none,不建议插图,本页文字信息已能支撑讲解，或页面内容较密，插图可能降低可读性。,no,
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,87,9.5.10 多目标材料设计,no,none,,,,,,,,,,,none,不建议插图,本页文字信息已能支撑讲解，或页面内容较密，插图可能降低可读性。,no,
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,88,9.5.11 Pareto最优的直观解释,yes,low,概念示意,schematic,9.5.11 Pareto最优的直观解释；材料数据库 高通量材料设计,materials database high-throughput materials design workflow; concept diagram,材料数据库 高通量材料设计 9.5.11 Pareto最优的直观解释 教学示意图,materials database high-throughput materials design workflow 9.5.11 Pareto最优的直观解释 concept diagram open educational resource,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.5.11 Pareto最优的直观解释的教学示意图,right,右侧 35% 宽度,本页包含较抽象的框架、流程或应用关系，可用简洁示意图辅助讲解。,no,低优先级，建议人工审核是否确有必要。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,89,9.5.12 案例：增材制造工艺窗口设计,yes,medium,材料组织,microscopy,显微组织；晶粒；组织识别；金相；材料数据库 高通量材料设计,microstructure; SEM; EBSD; materials database high-throughput materials design workflow,材料显微组织识别 图像 9.5.12 案例：增材制造工艺窗口设计,materials microstructure recognition microscopy image materials database high-throughput materials design workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.5.12 案例：增材制造工艺窗口设计的教学示意图,right,右侧 40% 宽度,本页涉及材料组织相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：晶粒。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,90,9.5.13 能量密度作为简化工艺描述符,no,none,,,,,,,,,,,none,不建议插图,本页文字信息已能支撑讲解，或页面内容较密，插图可能降低可读性。,no,
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,91,9.5.14 案例：高熵合金设计,yes,high,算法流程,flowchart,主动学习；贝叶斯优化；采集函数；不确定性；代理；闭环；优化循环；材料数据库 高通量材料设计,AI Agent; materials database high-throughput materials design workflow,贝叶斯优化 主动学习 闭环 AI Agent 流程图 9.5.14 案例：高熵合金设计,Bayesian optimization active learning loop acquisition function AI agent workflow materials database high-throughput materials design workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.5.14 案例：高熵合金设计的教学示意图,bottom,底部横向流程图,本页涉及主动学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：主动学习；贝叶斯优化。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,92,9.5.15 机器学习模型不是设计终点,yes,low,概念示意,schematic,9.5.15 机器学习模型不是设计终点；材料数据库 高通量材料设计,materials database high-throughput materials design workflow; concept diagram,材料数据库 高通量材料设计 9.5.15 机器学习模型不是设计终点 教学示意图,materials database high-throughput materials design workflow 9.5.15 机器学习模型不是设计终点 concept diagram open educational resource,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.5.15 机器学习模型不是设计终点的教学示意图,right,右侧 35% 宽度,本页包含较抽象的框架、流程或应用关系，可用简洁示意图辅助讲解。,no,低优先级，建议人工审核是否确有必要。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,93,9.5.16 Python示例：工艺窗口初筛,yes,high,数据流程,flowchart,数据采集；数据清洗；数据预处理；缺失值；异常值；数据标准化；数据流；材料数据库 高通量材料设计,Pandas; NumPy; CSV; materials database high-throughput materials design workflow,Python Pandas 数据预处理 数据清洗 流程图 9.5.16 Python示例：工艺窗口初筛,Python pandas data preprocessing workflow missing values feature scaling diagram materials database high-throughput materials design workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.5.16 Python示例：工艺窗口初筛的教学示意图,bottom,底部横向流程图,本页涉及数据流程相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：Pandas；NumPy。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,94,9.5.17 数据驱动设计的常见误区,yes,low,概念示意,schematic,9.5.17 数据驱动设计的常见误区；材料数据库 高通量材料设计,materials database high-throughput materials design workflow; concept diagram,材料数据库 高通量材料设计 9.5.17 数据驱动设计的常见误区 教学示意图,materials database high-throughput materials design workflow 9.5.17 数据驱动设计的常见误区 concept diagram open educational resource,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.5.17 数据驱动设计的常见误区的教学示意图,right,右侧 35% 宽度,本页包含较抽象的框架、流程或应用关系，可用简洁示意图辅助讲解。,no,低优先级，建议人工审核是否确有必要。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,95,9.5 小结,no,none,,,,,,,,,,,none,不建议插图,封面、目录、过渡或总结类页面通常以文字结构为主，避免装饰性配图。,no,可人工判断是否需要主题图。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,96,9.6 多保真数据融合：实验、模拟与文献数据,no,none,,,,,,,,,,,none,不建议插图,本页文字信息已能支撑讲解，或页面内容较密，插图可能降低可读性。,no,
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,97,9.6.1 为什么需要多保真融合,yes,low,概念示意,schematic,9.6.1 为什么需要多保真融合；材料数据库 高通量材料设计,materials database high-throughput materials design workflow; concept diagram,材料数据库 高通量材料设计 9.6.1 为什么需要多保真融合 教学示意图,materials database high-throughput materials design workflow 9.6.1 为什么需要多保真融合 concept diagram open educational resource,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.6.1 为什么需要多保真融合的教学示意图,right,右侧 35% 宽度,本页包含较抽象的框架、流程或应用关系，可用简洁示意图辅助讲解。,no,低优先级，建议人工审核是否确有必要。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,98,9.6.2 保真度的含义,yes,low,概念示意,schematic,9.6.2 保真度的含义；材料数据库 高通量材料设计,materials database high-throughput materials design workflow; concept diagram,材料数据库 高通量材料设计 9.6.2 保真度的含义 教学示意图,materials database high-throughput materials design workflow 9.6.2 保真度的含义 concept diagram open educational resource,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.6.2 保真度的含义的教学示意图,right,右侧 35% 宽度,本页包含较抽象的框架、流程或应用关系，可用简洁示意图辅助讲解。,no,低优先级，建议人工审核是否确有必要。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,99,9.6.3 多保真数据示例,yes,high,模拟结果,simulation,相场；相图；分子动力学；有限元；高通量；材料数据库；材料基因；材料数据库 高通量材料设计,CALPHAD; Materials Project; phase-field; phase diagram; DFT; materials database high-throughput materials design workflow,材料信息学 CALPHAD 相图 高通量材料设计 9.6.3 多保真数据示例,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.6.3 多保真数据示例的教学示意图,right,右侧 40% 宽度,本页涉及材料应用相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：CALPHAD；DFT。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,100,9.6.4 简单加权融合,no,none,,,,,,,,,,,none,不建议插图,本页文字信息已能支撑讲解，或页面内容较密，插图可能降低可读性。,no,
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,101,9.6.5 偏差校正模型,yes,low,概念示意,schematic,9.6.5 偏差校正模型；材料数据库 高通量材料设计,materials database high-throughput materials design workflow; concept diagram,材料数据库 高通量材料设计 9.6.5 偏差校正模型 教学示意图,materials database high-throughput materials design workflow 9.6.5 偏差校正模型 concept diagram open educational resource,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.6.5 偏差校正模型的教学示意图,right,右侧 35% 宽度,本页包含较抽象的框架、流程或应用关系，可用简洁示意图辅助讲解。,no,低优先级，建议人工审核是否确有必要。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,102,9.6.6 多保真高斯过程思想,yes,medium,算法流程,flowchart,主动学习；贝叶斯优化；采集函数；不确定性；代理；闭环；优化循环；材料数据库 高通量材料设计,AI Agent; materials database high-throughput materials design workflow,贝叶斯优化 主动学习 闭环 AI Agent 流程图 9.6.6 多保真高斯过程思想,Bayesian optimization active learning loop acquisition function AI agent workflow materials database high-throughput materials design workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.6.6 多保真高斯过程思想的教学示意图,bottom,底部横向流程图,本页涉及主动学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：不确定性。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,103,9.6.7 实验—模拟融合,yes,medium,材料组织,microscopy,显微组织；晶粒；组织识别；金相；材料数据库 高通量材料设计,microstructure; SEM; EBSD; materials database high-throughput materials design workflow,材料显微组织识别 图像 9.6.7 实验—模拟融合,materials microstructure recognition microscopy image materials database high-throughput materials design workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.6.7 实验—模拟融合的教学示意图,right,右侧 40% 宽度,本页涉及材料组织相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：显微组织。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,104,9.6.8 文献数据融合,no,none,,,,,,,,,,,none,不建议插图,本页文字信息已能支撑讲解，或页面内容较密，插图可能降低可读性。,no,
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,105,9.6.9 多保真融合中的数据泄漏,yes,low,概念示意,schematic,9.6.9 多保真融合中的数据泄漏；材料数据库 高通量材料设计,materials database high-throughput materials design workflow; concept diagram,材料数据库 高通量材料设计 9.6.9 多保真融合中的数据泄漏 教学示意图,materials database high-throughput materials design workflow 9.6.9 多保真融合中的数据泄漏 concept diagram open educational resource,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.6.9 多保真融合中的数据泄漏的教学示意图,right,右侧 35% 宽度,本页包含较抽象的框架、流程或应用关系，可用简洁示意图辅助讲解。,no,低优先级，建议人工审核是否确有必要。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,106,9.6.10 数据来源作为特征,yes,high,模拟结果,simulation,相场；相图；分子动力学；有限元；高通量；材料数据库；材料基因；材料数据库 高通量材料设计,CALPHAD; Materials Project; phase-field; phase diagram; DFT; materials database high-throughput materials design workflow,材料信息学 CALPHAD 相图 高通量材料设计 9.6.10 数据来源作为特征,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.6.10 数据来源作为特征的教学示意图,right,右侧 40% 宽度,本页涉及材料应用相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：CALPHAD；DFT。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,107,9.6.11 Python示例：低保真校准到高保真,yes,medium,数据流程,flowchart,数据采集；数据清洗；数据预处理；缺失值；异常值；数据标准化；数据流；材料数据库 高通量材料设计,Pandas; NumPy; CSV; materials database high-throughput materials design workflow,Python Pandas 数据预处理 数据清洗 流程图 9.6.11 Python示例：低保真校准到高保真,Python pandas data preprocessing workflow missing values feature scaling diagram materials database high-throughput materials design workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.6.11 Python示例：低保真校准到高保真的教学示意图,bottom,底部横向流程图,本页涉及数据流程相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：NumPy。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,108,9.6.12 Python示例：带数据源权重的回归,yes,medium,算法流程,flowchart,监督学习；回归；分类；聚类；模型训练；模型评估；特征工程；交叉验证；过拟合；欠拟合；随机森林；材料数据库 高通量材料设计,SVM; KNN; materials database high-throughput materials design workflow,机器学习流程 特征工程 模型训练 评估 示意图 9.6.12 Python示例：带数据源权重的回归,machine learning workflow feature engineering model training evaluation diagram materials database high-throughput materials design workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.6.12 Python示例：带数据源权重的回归的教学示意图,bottom,底部横向流程图,本页涉及机器学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：回归。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,109,9.6.13 多保真融合的评价,yes,medium,算法流程,flowchart,主动学习；贝叶斯优化；采集函数；不确定性；代理；闭环；优化循环；材料数据库 高通量材料设计,AI Agent; materials database high-throughput materials design workflow,贝叶斯优化 主动学习 闭环 AI Agent 流程图 9.6.13 多保真融合的评价,Bayesian optimization active learning loop acquisition function AI agent workflow materials database high-throughput materials design workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.6.13 多保真融合的评价的教学示意图,bottom,底部横向流程图,本页涉及主动学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：不确定性。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,110,9.6.14 多源数据融合的可靠性分级,yes,low,概念示意,schematic,9.6.14 多源数据融合的可靠性分级；材料数据库 高通量材料设计,materials database high-throughput materials design workflow; concept diagram,材料数据库 高通量材料设计 9.6.14 多源数据融合的可靠性分级 教学示意图,materials database high-throughput materials design workflow 9.6.14 多源数据融合的可靠性分级 concept diagram open educational resource,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.6.14 多源数据融合的可靠性分级的教学示意图,right,右侧 35% 宽度,本页包含较抽象的框架、流程或应用关系，可用简洁示意图辅助讲解。,no,低优先级，建议人工审核是否确有必要。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,111,9.6.15 多保真融合与贝叶斯优化,yes,high,算法流程,flowchart,主动学习；贝叶斯优化；采集函数；不确定性；代理；闭环；优化循环；材料数据库 高通量材料设计,AI Agent; materials database high-throughput materials design workflow,贝叶斯优化 主动学习 闭环 AI Agent 流程图 9.6.15 多保真融合与贝叶斯优化,Bayesian optimization active learning loop acquisition function AI agent workflow materials database high-throughput materials design workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.6.15 多保真融合与贝叶斯优化的教学示意图,bottom,底部横向流程图,本页涉及主动学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：贝叶斯优化；采集函数。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,112,9.6.16 多保真材料研发闭环,yes,high,算法流程,flowchart,主动学习；贝叶斯优化；采集函数；不确定性；代理；闭环；优化循环；材料数据库 高通量材料设计,AI Agent; materials database high-throughput materials design workflow,贝叶斯优化 主动学习 闭环 AI Agent 流程图 9.6.16 多保真材料研发闭环,Bayesian optimization active learning loop acquisition function AI agent workflow materials database high-throughput materials design workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.6.16 多保真材料研发闭环的教学示意图,bottom,底部横向流程图,本页涉及主动学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：贝叶斯优化；闭环。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,113,9.6.17 本章综合案例：耐蚀合金数据平台,yes,high,模拟结果,simulation,相场；相图；分子动力学；有限元；高通量；材料数据库；材料基因；材料数据库 高通量材料设计,CALPHAD; Materials Project; phase-field; phase diagram; DFT; materials database high-throughput materials design workflow,材料信息学 CALPHAD 相图 高通量材料设计 9.6.17 本章综合案例：耐蚀合金数据平台,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.6.17 本章综合案例：耐蚀合金数据平台的教学示意图,right,右侧 40% 宽度,本页涉及材料应用相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：CALPHAD；DFT。
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,114,9.6.18 本章综合案例流程,yes,high,算法流程,flowchart,监督学习；回归；分类；聚类；模型训练；模型评估；特征工程；交叉验证；过拟合；欠拟合；随机森林；材料数据库 高通量材料设计,SVM; KNN; materials database high-throughput materials design workflow,机器学习流程 特征工程 模型训练 评估 示意图 9.6.18 本章综合案例流程,machine learning workflow feature engineering model training evaluation diagram materials database high-throughput materials design workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,9.6.18 本章综合案例流程的教学示意图,bottom,底部横向流程图,本页涉及机器学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：回归。
