chapter,md_file,slide_id,slide_title,need_image,candidate_rank,download_status,local_path,relative_path,file_name,file_ext,file_size_bytes,width_px,height_px,sha256,source_page_url,direct_image_url,source_title,source_author,source_license,attribution_text,search_query_used,image_role,image_type,caption_zh,layout_hint,duplicate_of,quality_notes
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,56,9.3.14 Python示例：把查询结果转为DataFra,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1_loose\ch01_s106_r1_python-pandas-data-preprocessing-workflow-mi.jpg,assets/downloaded/ch01/text1_loose/ch01_s106_r1_python-pandas-data-preprocessing-workflow-mi.jpg,ch01_s106_r1_python-pandas-data-preprocessing-workflow-mi.jpg,.jpg,67134,,,e87947a7876be2a88c1ec43f11419cfcef41cf96a5307f0b18dcaec79cb8f4de,https://www.bing.com/images/search?q=Python+pandas+data+preprocessing+workflow+missing+values+feature+scaling+diagram+materials+database+high-throughput+materials+design+workflow+9.3.14+Python%E7%A4%BA%E4%BE%8B%EF%BC%9A%E6%8A%8A%E6%9F%A5%E8%AF%A2%E7%BB%93%E6%9E%9C%E8%BD%AC%E4%B8%BADataFra,https://tse1.mm.bing.net/th?q=Python+pandas+data+preprocessing+workflow+missing+values+feature+scaling+diagram+materials+database+high-throughput+materials+design+workflow+9.3.14+Python%E7%A4%BA%E4%BE%8B%EF%BC%9A%E6%8A%8A%E6%9F%A5%E8%AF%A2%E7%BB%93%E6%9E%9C%E8%BD%AC%E4%B8%BADataFra&w=1600&h=900&c=7&rs=1&p=0,Python pandas data preprocessing workflow missing values feature scaling diagram materials database high-throughput materials design workflow 9.3.14 Python示例：把查询结果转为DataFra,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,Python pandas data preprocessing workflow missing values feature scaling diagram materials database high-throughput materials design workflow,数据流程,flowchart,9.3.14 Python示例：把查询结果转为DataFra的教学示意图,底部横向流程图,assets/downloaded/ch01/text1_loose/ch01_s106_r1_python-pandas-data-preprocessing-workflow-mi.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,57,9.3.15 OPTIMADE：跨数据库查询标准,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch02\text1_loose\ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,assets/downloaded/ch02/text1_loose/ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,.jpg,68743,,,f74b8966c42505b4c7f8c5ed48ad0e1382733832892b2bd5c14c40fb4a89a264,https://www.bing.com/images/search?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+materials+database+high-throughput+materials+design+workflow+9.3.15+OPTIMADE%EF%BC%9A%E8%B7%A8%E6%95%B0%E6%8D%AE%E5%BA%93%E6%9F%A5%E8%AF%A2%E6%A0%87%E5%87%86,https://tse1.mm.bing.net/th?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+materials+database+high-throughput+materials+design+workflow+9.3.15+OPTIMADE%EF%BC%9A%E8%B7%A8%E6%95%B0%E6%8D%AE%E5%BA%93%E6%9F%A5%E8%AF%A2%E6%A0%87%E5%87%86&w=1600&h=900&c=7&rs=1&p=0,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow 9.3.15 OPTIMADE：跨数据库查询标准,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow,模拟结果,simulation,9.3.15 OPTIMADE：跨数据库查询标准的教学示意图,右侧 40% 宽度,assets/downloaded/ch02/text1_loose/ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,59,9.4 高通量计算与高通量实验,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch02\text1_loose\ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,assets/downloaded/ch02/text1_loose/ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,.jpg,68743,,,f74b8966c42505b4c7f8c5ed48ad0e1382733832892b2bd5c14c40fb4a89a264,https://www.bing.com/images/search?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+materials+database+high-throughput+materials+design+workflow+9.4+%E9%AB%98%E9%80%9A%E9%87%8F%E8%AE%A1%E7%AE%97%E4%B8%8E%E9%AB%98%E9%80%9A%E9%87%8F%E5%AE%9E%E9%AA%8C,https://tse1.mm.bing.net/th?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+materials+database+high-throughput+materials+design+workflow+9.4+%E9%AB%98%E9%80%9A%E9%87%8F%E8%AE%A1%E7%AE%97%E4%B8%8E%E9%AB%98%E9%80%9A%E9%87%8F%E5%AE%9E%E9%AA%8C&w=1600&h=900&c=7&rs=1&p=0,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow 9.4 高通量计算与高通量实验,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow,模拟结果,simulation,9.4 高通量计算与高通量实验的教学示意图,右侧 40% 宽度,assets/downloaded/ch02/text1_loose/ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,60,9.4.1 高通量的基本思想,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch02\text1_loose\ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,assets/downloaded/ch02/text1_loose/ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,.jpg,68743,,,f74b8966c42505b4c7f8c5ed48ad0e1382733832892b2bd5c14c40fb4a89a264,https://www.bing.com/images/search?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+materials+database+high-throughput+materials+design+workflow+9.4.1+%E9%AB%98%E9%80%9A%E9%87%8F%E7%9A%84%E5%9F%BA%E6%9C%AC%E6%80%9D%E6%83%B3,https://tse1.mm.bing.net/th?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+materials+database+high-throughput+materials+design+workflow+9.4.1+%E9%AB%98%E9%80%9A%E9%87%8F%E7%9A%84%E5%9F%BA%E6%9C%AC%E6%80%9D%E6%83%B3&w=1600&h=900&c=7&rs=1&p=0,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow 9.4.1 高通量的基本思想,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow,模拟结果,simulation,9.4.1 高通量的基本思想的教学示意图,右侧 40% 宽度,assets/downloaded/ch02/text1_loose/ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,61,9.4.2 高通量不等于盲目穷举,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch02\text1_loose\ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,assets/downloaded/ch02/text1_loose/ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,.jpg,68743,,,f74b8966c42505b4c7f8c5ed48ad0e1382733832892b2bd5c14c40fb4a89a264,https://www.bing.com/images/search?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+materials+database+high-throughput+materials+design+workflow+9.4.2+%E9%AB%98%E9%80%9A%E9%87%8F%E4%B8%8D%E7%AD%89%E4%BA%8E%E7%9B%B2%E7%9B%AE%E7%A9%B7%E4%B8%BE,https://tse1.mm.bing.net/th?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+materials+database+high-throughput+materials+design+workflow+9.4.2+%E9%AB%98%E9%80%9A%E9%87%8F%E4%B8%8D%E7%AD%89%E4%BA%8E%E7%9B%B2%E7%9B%AE%E7%A9%B7%E4%B8%BE&w=1600&h=900&c=7&rs=1&p=0,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow 9.4.2 高通量不等于盲目穷举,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow,模拟结果,simulation,9.4.2 高通量不等于盲目穷举的教学示意图,右侧 40% 宽度,assets/downloaded/ch02/text1_loose/ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,62,9.4.3 高通量计算流程,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch02\text1_loose\ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,assets/downloaded/ch02/text1_loose/ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,.jpg,68743,,,f74b8966c42505b4c7f8c5ed48ad0e1382733832892b2bd5c14c40fb4a89a264,https://www.bing.com/images/search?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+materials+database+high-throughput+materials+design+workflow+9.4.3+%E9%AB%98%E9%80%9A%E9%87%8F%E8%AE%A1%E7%AE%97%E6%B5%81%E7%A8%8B,https://tse1.mm.bing.net/th?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+materials+database+high-throughput+materials+design+workflow+9.4.3+%E9%AB%98%E9%80%9A%E9%87%8F%E8%AE%A1%E7%AE%97%E6%B5%81%E7%A8%8B&w=1600&h=900&c=7&rs=1&p=0,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow 9.4.3 高通量计算流程,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow,模拟结果,simulation,9.4.3 高通量计算流程的教学示意图,底部横向流程图,assets/downloaded/ch02/text1_loose/ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,63,9.4.4 高通量DFT常见计算性质,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch02\text1_loose\ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,assets/downloaded/ch02/text1_loose/ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,.jpg,68743,,,f74b8966c42505b4c7f8c5ed48ad0e1382733832892b2bd5c14c40fb4a89a264,https://www.bing.com/images/search?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+materials+database+high-throughput+materials+design+workflow+9.4.4+%E9%AB%98%E9%80%9A%E9%87%8FDFT%E5%B8%B8%E8%A7%81%E8%AE%A1%E7%AE%97%E6%80%A7%E8%B4%A8,https://tse1.mm.bing.net/th?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+materials+database+high-throughput+materials+design+workflow+9.4.4+%E9%AB%98%E9%80%9A%E9%87%8FDFT%E5%B8%B8%E8%A7%81%E8%AE%A1%E7%AE%97%E6%80%A7%E8%B4%A8&w=1600&h=900&c=7&rs=1&p=0,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow 9.4.4 高通量DFT常见计算性质,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow,模拟结果,simulation,9.4.4 高通量DFT常见计算性质的教学示意图,右侧 40% 宽度,assets/downloaded/ch02/text1_loose/ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,65,9.4.6 能量高于凸包,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch09\text1_loose\ch09_s013_r1_materials-database-high-throughput-materials.jpg,assets/downloaded/ch09/text1_loose/ch09_s013_r1_materials-database-high-throughput-materials.jpg,ch09_s013_r1_materials-database-high-throughput-materials.jpg,.jpg,122369,,,17928f20603a60978dff0c3ebf63417c69d7aa9155de44023b085c7f8c1a4d1d,https://www.bing.com/images/search?q=materials+database+high-throughput+materials+design+workflow+9.4.6+%E8%83%BD%E9%87%8F%E9%AB%98%E4%BA%8E%E5%87%B8%E5%8C%85+concept+diagram+open+educational+resource+9.4.6+%E8%83%BD%E9%87%8F%E9%AB%98%E4%BA%8E%E5%87%B8%E5%8C%85,https://tse1.mm.bing.net/th?q=materials+database+high-throughput+materials+design+workflow+9.4.6+%E8%83%BD%E9%87%8F%E9%AB%98%E4%BA%8E%E5%87%B8%E5%8C%85+concept+diagram+open+educational+resource+9.4.6+%E8%83%BD%E9%87%8F%E9%AB%98%E4%BA%8E%E5%87%B8%E5%8C%85&w=1600&h=900&c=7&rs=1&p=0,materials database high-throughput materials design workflow 9.4.6 能量高于凸包 concept diagram open educational resource 9.4.6 能量高于凸包,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,materials database high-throughput materials design workflow 9.4.6 能量高于凸包 concept diagram open educational resource,概念示意,schematic,9.4.6 能量高于凸包的教学示意图,右侧 35% 宽度,assets/downloaded/ch09/text1_loose/ch09_s013_r1_materials-database-high-throughput-materials.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,66,9.4.7 高通量工作流软件,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch02\text1_loose\ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,assets/downloaded/ch02/text1_loose/ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,.jpg,68743,,,f74b8966c42505b4c7f8c5ed48ad0e1382733832892b2bd5c14c40fb4a89a264,https://www.bing.com/images/search?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+materials+database+high-throughput+materials+design+workflow+9.4.7+%E9%AB%98%E9%80%9A%E9%87%8F%E5%B7%A5%E4%BD%9C%E6%B5%81%E8%BD%AF%E4%BB%B6,https://tse1.mm.bing.net/th?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+materials+database+high-throughput+materials+design+workflow+9.4.7+%E9%AB%98%E9%80%9A%E9%87%8F%E5%B7%A5%E4%BD%9C%E6%B5%81%E8%BD%AF%E4%BB%B6&w=1600&h=900&c=7&rs=1&p=0,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow 9.4.7 高通量工作流软件,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow,模拟结果,simulation,9.4.7 高通量工作流软件的教学示意图,右侧 40% 宽度,assets/downloaded/ch02/text1_loose/ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,67,9.4.8 高通量任务的失败处理,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch02\text1_loose\ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,assets/downloaded/ch02/text1_loose/ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,.jpg,68743,,,f74b8966c42505b4c7f8c5ed48ad0e1382733832892b2bd5c14c40fb4a89a264,https://www.bing.com/images/search?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+materials+database+high-throughput+materials+design+workflow+9.4.8+%E9%AB%98%E9%80%9A%E9%87%8F%E4%BB%BB%E5%8A%A1%E7%9A%84%E5%A4%B1%E8%B4%A5%E5%A4%84%E7%90%86,https://tse1.mm.bing.net/th?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+materials+database+high-throughput+materials+design+workflow+9.4.8+%E9%AB%98%E9%80%9A%E9%87%8F%E4%BB%BB%E5%8A%A1%E7%9A%84%E5%A4%B1%E8%B4%A5%E5%A4%84%E7%90%86&w=1600&h=900&c=7&rs=1&p=0,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow 9.4.8 高通量任务的失败处理,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow,模拟结果,simulation,9.4.8 高通量任务的失败处理的教学示意图,右侧 40% 宽度,assets/downloaded/ch02/text1_loose/ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,68,9.4.9 高通量实验的基本路线,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch09\text1_loose\ch09_s013_r1_materials-database-high-throughput-materials.jpg,assets/downloaded/ch09/text1_loose/ch09_s013_r1_materials-database-high-throughput-materials.jpg,ch09_s013_r1_materials-database-high-throughput-materials.jpg,.jpg,122369,,,17928f20603a60978dff0c3ebf63417c69d7aa9155de44023b085c7f8c1a4d1d,https://www.bing.com/images/search?q=materials+microstructure+recognition+microscopy+image+materials+database+high-throughput+materials+design+workflow+9.4.9+%E9%AB%98%E9%80%9A%E9%87%8F%E5%AE%9E%E9%AA%8C%E7%9A%84%E5%9F%BA%E6%9C%AC%E8%B7%AF%E7%BA%BF,https://tse1.mm.bing.net/th?q=materials+microstructure+recognition+microscopy+image+materials+database+high-throughput+materials+design+workflow+9.4.9+%E9%AB%98%E9%80%9A%E9%87%8F%E5%AE%9E%E9%AA%8C%E7%9A%84%E5%9F%BA%E6%9C%AC%E8%B7%AF%E7%BA%BF&w=1600&h=900&c=7&rs=1&p=0,materials microstructure recognition microscopy image materials database high-throughput materials design workflow 9.4.9 高通量实验的基本路线,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,materials microstructure recognition microscopy image materials database high-throughput materials design workflow,材料组织,microscopy,9.4.9 高通量实验的基本路线的教学示意图,右侧 40% 宽度,assets/downloaded/ch09/text1_loose/ch09_s013_r1_materials-database-high-throughput-materials.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,69,9.4.10 组合材料实验,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch09\text1_loose\ch09_s013_r1_materials-database-high-throughput-materials.jpg,assets/downloaded/ch09/text1_loose/ch09_s013_r1_materials-database-high-throughput-materials.jpg,ch09_s013_r1_materials-database-high-throughput-materials.jpg,.jpg,122369,,,17928f20603a60978dff0c3ebf63417c69d7aa9155de44023b085c7f8c1a4d1d,https://www.bing.com/images/search?q=materials+microstructure+recognition+microscopy+image+materials+database+high-throughput+materials+design+workflow+9.4.10+%E7%BB%84%E5%90%88%E6%9D%90%E6%96%99%E5%AE%9E%E9%AA%8C,https://tse1.mm.bing.net/th?q=materials+microstructure+recognition+microscopy+image+materials+database+high-throughput+materials+design+workflow+9.4.10+%E7%BB%84%E5%90%88%E6%9D%90%E6%96%99%E5%AE%9E%E9%AA%8C&w=1600&h=900&c=7&rs=1&p=0,materials microstructure recognition microscopy image materials database high-throughput materials design workflow 9.4.10 组合材料实验,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,materials microstructure recognition microscopy image materials database high-throughput materials design workflow,材料组织,microscopy,9.4.10 组合材料实验的教学示意图,右侧 40% 宽度,assets/downloaded/ch09/text1_loose/ch09_s013_r1_materials-database-high-throughput-materials.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,70,9.4.11 高通量实验数据表设计,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch09\text1_loose\ch09_s013_r1_materials-database-high-throughput-materials.jpg,assets/downloaded/ch09/text1_loose/ch09_s013_r1_materials-database-high-throughput-materials.jpg,ch09_s013_r1_materials-database-high-throughput-materials.jpg,.jpg,122369,,,17928f20603a60978dff0c3ebf63417c69d7aa9155de44023b085c7f8c1a4d1d,https://www.bing.com/images/search?q=materials+microstructure+recognition+microscopy+image+materials+database+high-throughput+materials+design+workflow+9.4.11+%E9%AB%98%E9%80%9A%E9%87%8F%E5%AE%9E%E9%AA%8C%E6%95%B0%E6%8D%AE%E8%A1%A8%E8%AE%BE%E8%AE%A1,https://tse1.mm.bing.net/th?q=materials+microstructure+recognition+microscopy+image+materials+database+high-throughput+materials+design+workflow+9.4.11+%E9%AB%98%E9%80%9A%E9%87%8F%E5%AE%9E%E9%AA%8C%E6%95%B0%E6%8D%AE%E8%A1%A8%E8%AE%BE%E8%AE%A1&w=1600&h=900&c=7&rs=1&p=0,materials microstructure recognition microscopy image materials database high-throughput materials design workflow 9.4.11 高通量实验数据表设计,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,materials microstructure recognition microscopy image materials database high-throughput materials design workflow,材料组织,microscopy,9.4.11 高通量实验数据表设计的教学示意图,右侧 40% 宽度,assets/downloaded/ch09/text1_loose/ch09_s013_r1_materials-database-high-throughput-materials.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,71,9.4.12 计算与实验高通量的差异,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch09\text1_loose\ch09_s071_r1_materials-informatics-calphad-phase-diagram.jpg,assets/downloaded/ch09/text1_loose/ch09_s071_r1_materials-informatics-calphad-phase-diagram.jpg,ch09_s071_r1_materials-informatics-calphad-phase-diagram.jpg,.jpg,87823,1600,899,eb64886c79e703ea1d4f14240defaef319ef8414208cc705185446a0d453b0f4,https://www.bing.com/images/search?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+materials+database+high-throughput+materials+design+workflow+9.4.12+%E8%AE%A1%E7%AE%97%E4%B8%8E%E5%AE%9E%E9%AA%8C%E9%AB%98%E9%80%9A%E9%87%8F%E7%9A%84%E5%B7%AE%E5%BC%82,https://tse1.mm.bing.net/th?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+materials+database+high-throughput+materials+design+workflow+9.4.12+%E8%AE%A1%E7%AE%97%E4%B8%8E%E5%AE%9E%E9%AA%8C%E9%AB%98%E9%80%9A%E9%87%8F%E7%9A%84%E5%B7%AE%E5%BC%82&w=1600&h=900&c=7&rs=1&p=0,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow 9.4.12 计算与实验高通量的差异,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow,模拟结果,simulation,9.4.12 计算与实验高通量的差异的教学示意图,右侧 40% 宽度,,loose mode; source and copyright not verified; opened successfully
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,72,9.4.13 高通量筛选的漏斗模型,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch02\text1_loose\ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,assets/downloaded/ch02/text1_loose/ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,.jpg,68743,,,f74b8966c42505b4c7f8c5ed48ad0e1382733832892b2bd5c14c40fb4a89a264,https://www.bing.com/images/search?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+materials+database+high-throughput+materials+design+workflow+9.4.13+%E9%AB%98%E9%80%9A%E9%87%8F%E7%AD%9B%E9%80%89%E7%9A%84%E6%BC%8F%E6%96%97%E6%A8%A1%E5%9E%8B,https://tse1.mm.bing.net/th?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+materials+database+high-throughput+materials+design+workflow+9.4.13+%E9%AB%98%E9%80%9A%E9%87%8F%E7%AD%9B%E9%80%89%E7%9A%84%E6%BC%8F%E6%96%97%E6%A8%A1%E5%9E%8B&w=1600&h=900&c=7&rs=1&p=0,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow 9.4.13 高通量筛选的漏斗模型,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow,模拟结果,simulation,9.4.13 高通量筛选的漏斗模型的教学示意图,右侧 40% 宽度,assets/downloaded/ch02/text1_loose/ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch09,第9章_大数据平台材料数据库与高通量材料设计_100页_Marp.md,73,9.4.14 高通量设计中的约束,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch09\text1_loose\ch09_s071_r1_materials-informatics-calphad-phase-diagram.jpg,assets/downloaded/ch09/text1_loose/ch09_s071_r1_materials-informatics-calphad-phase-diagram.jpg,ch09_s071_r1_materials-informatics-calphad-phase-diagram.jpg,.jpg,87823,,,eb64886c79e703ea1d4f14240defaef319ef8414208cc705185446a0d453b0f4,https://www.bing.com/images/search?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+materials+database+high-throughput+materials+design+workflow+9.4.14+%E9%AB%98%E9%80%9A%E9%87%8F%E8%AE%BE%E8%AE%A1%E4%B8%AD%E7%9A%84%E7%BA%A6%E6%9D%9F,https://tse1.mm.bing.net/th?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+materials+database+high-throughput+materials+design+workflow+9.4.14+%E9%AB%98%E9%80%9A%E9%87%8F%E8%AE%BE%E8%AE%A1%E4%B8%AD%E7%9A%84%E7%BA%A6%E6%9D%9F&w=1600&h=900&c=7&rs=1&p=0,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow 9.4.14 高通量设计中的约束,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,materials informatics CALPHAD phase diagram high-throughput materials design materials database high-throughput materials design workflow,模拟结果,simulation,9.4.14 高通量设计中的约束的教学示意图,右侧 40% 宽度,assets/downloaded/ch09/text1_loose/ch09_s071_r1_materials-informatics-calphad-phase-diagram.jpg,loose mode; duplicate by SHA256; source and copyright not verified
