chapter,md_file,slide_id,slide_title,need_image,candidate_rank,download_status,local_path,relative_path,file_name,file_ext,file_size_bytes,width_px,height_px,sha256,source_page_url,direct_image_url,source_title,source_author,source_license,attribution_text,search_query_used,image_role,image_type,caption_zh,layout_hint,duplicate_of,quality_notes
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,101,4.6.11 网格搜索示例,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch04\text1_loose\ch04_s007_r1_machine-learning-materials-property-predicti.jpg,assets/downloaded/ch04/text1_loose/ch04_s007_r1_machine-learning-materials-property-predicti.jpg,ch04_s007_r1_machine-learning-materials-property-predicti.jpg,.jpg,100275,,,a543ad5f9581438f1840c8faa59b401a1992b968c7bbeeace9a5b647023037da,https://www.bing.com/images/search?q=materials+microstructure+recognition+microscopy+image+machine+learning+materials+property+prediction+workflow+4.6.11+%E7%BD%91%E6%A0%BC%E6%90%9C%E7%B4%A2%E7%A4%BA%E4%BE%8B,https://tse1.mm.bing.net/th?q=materials+microstructure+recognition+microscopy+image+machine+learning+materials+property+prediction+workflow+4.6.11+%E7%BD%91%E6%A0%BC%E6%90%9C%E7%B4%A2%E7%A4%BA%E4%BE%8B&w=1600&h=900&c=7&rs=1&p=0,materials microstructure recognition microscopy image machine learning materials property prediction workflow 4.6.11 网格搜索示例,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,materials microstructure recognition microscopy image machine learning materials property prediction workflow,材料组织,microscopy,4.6.11 网格搜索示例的教学示意图,右侧 40% 宽度,assets/downloaded/ch04/text1_loose/ch04_s007_r1_machine-learning-materials-property-predicti.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,102,4.6.12 学习曲线,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1_loose\ch01_s060_r1_machine-learning-workflow-feature-engineerin.jpg,assets/downloaded/ch01/text1_loose/ch01_s060_r1_machine-learning-workflow-feature-engineerin.jpg,ch01_s060_r1_machine-learning-workflow-feature-engineerin.jpg,.jpg,94468,,,448c44208d82f6499aa11f1a0be354dbccf6a4002754ee02452ab4b348f7723c,https://www.bing.com/images/search?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4.6.12+%E5%AD%A6%E4%B9%A0%E6%9B%B2%E7%BA%BF,https://tse1.mm.bing.net/th?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4.6.12+%E5%AD%A6%E4%B9%A0%E6%9B%B2%E7%BA%BF&w=1600&h=900&c=7&rs=1&p=0,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow 4.6.12 学习曲线,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow,算法流程,flowchart,4.6.12 学习曲线的教学示意图,底部横向流程图,assets/downloaded/ch01/text1_loose/ch01_s060_r1_machine-learning-workflow-feature-engineerin.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,103,4.6.13 残差分析,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch04\text1_loose\ch04_s007_r1_machine-learning-materials-property-predicti.jpg,assets/downloaded/ch04/text1_loose/ch04_s007_r1_machine-learning-materials-property-predicti.jpg,ch04_s007_r1_machine-learning-materials-property-predicti.jpg,.jpg,100275,,,a543ad5f9581438f1840c8faa59b401a1992b968c7bbeeace9a5b647023037da,https://www.bing.com/images/search?q=machine+learning+materials+property+prediction+workflow+4.6.13+%E6%AE%8B%E5%B7%AE%E5%88%86%E6%9E%90+concept+diagram+open+educational+resource+4.6.13+%E6%AE%8B%E5%B7%AE%E5%88%86%E6%9E%90,https://tse1.mm.bing.net/th?q=machine+learning+materials+property+prediction+workflow+4.6.13+%E6%AE%8B%E5%B7%AE%E5%88%86%E6%9E%90+concept+diagram+open+educational+resource+4.6.13+%E6%AE%8B%E5%B7%AE%E5%88%86%E6%9E%90&w=1600&h=900&c=7&rs=1&p=0,machine learning materials property prediction workflow 4.6.13 残差分析 concept diagram open educational resource 4.6.13 残差分析,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,machine learning materials property prediction workflow 4.6.13 残差分析 concept diagram open educational resource,概念示意,schematic,4.6.13 残差分析的教学示意图,右侧 35% 宽度,assets/downloaded/ch04/text1_loose/ch04_s007_r1_machine-learning-materials-property-predicti.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,104,4.6.14 模型外推风险,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch03\text1_loose\ch03_s074_r1_bayesian-optimization-active-learning-loop-a.jpg,assets/downloaded/ch03/text1_loose/ch03_s074_r1_bayesian-optimization-active-learning-loop-a.jpg,ch03_s074_r1_bayesian-optimization-active-learning-loop-a.jpg,.jpg,85715,,,4d3d2ccfcc76109435b4b994b9b397615c4125a1dce52cd4ef3afdcb18d1195a,https://www.bing.com/images/search?q=Bayesian+optimization+active+learning+loop+acquisition+function+AI+agent+workflow+machine+learning+materials+property+prediction+workflow+4.6.14+%E6%A8%A1%E5%9E%8B%E5%A4%96%E6%8E%A8%E9%A3%8E%E9%99%A9,https://tse1.mm.bing.net/th?q=Bayesian+optimization+active+learning+loop+acquisition+function+AI+agent+workflow+machine+learning+materials+property+prediction+workflow+4.6.14+%E6%A8%A1%E5%9E%8B%E5%A4%96%E6%8E%A8%E9%A3%8E%E9%99%A9&w=1600&h=900&c=7&rs=1&p=0,Bayesian optimization active learning loop acquisition function AI agent workflow machine learning materials property prediction workflow 4.6.14 模型外推风险,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,Bayesian optimization active learning loop acquisition function AI agent workflow machine learning materials property prediction workflow,算法流程,flowchart,4.6.14 模型外推风险的教学示意图,底部横向流程图,assets/downloaded/ch03/text1_loose/ch03_s074_r1_bayesian-optimization-active-learning-loop-a.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,105,4.6.15 预测区间与不确定性,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch03\text1_loose\ch03_s074_r1_bayesian-optimization-active-learning-loop-a.jpg,assets/downloaded/ch03/text1_loose/ch03_s074_r1_bayesian-optimization-active-learning-loop-a.jpg,ch03_s074_r1_bayesian-optimization-active-learning-loop-a.jpg,.jpg,85715,,,4d3d2ccfcc76109435b4b994b9b397615c4125a1dce52cd4ef3afdcb18d1195a,https://www.bing.com/images/search?q=Bayesian+optimization+active+learning+loop+acquisition+function+AI+agent+workflow+machine+learning+materials+property+prediction+workflow+4.6.15+%E9%A2%84%E6%B5%8B%E5%8C%BA%E9%97%B4%E4%B8%8E%E4%B8%8D%E7%A1%AE%E5%AE%9A%E6%80%A7,https://tse1.mm.bing.net/th?q=Bayesian+optimization+active+learning+loop+acquisition+function+AI+agent+workflow+machine+learning+materials+property+prediction+workflow+4.6.15+%E9%A2%84%E6%B5%8B%E5%8C%BA%E9%97%B4%E4%B8%8E%E4%B8%8D%E7%A1%AE%E5%AE%9A%E6%80%A7&w=1600&h=900&c=7&rs=1&p=0,Bayesian optimization active learning loop acquisition function AI agent workflow machine learning materials property prediction workflow 4.6.15 预测区间与不确定性,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,Bayesian optimization active learning loop acquisition function AI agent workflow machine learning materials property prediction workflow,算法流程,flowchart,4.6.15 预测区间与不确定性的教学示意图,底部横向流程图,assets/downloaded/ch03/text1_loose/ch03_s074_r1_bayesian-optimization-active-learning-loop-a.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,106,4.6.16 可靠评估报告模板,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1_loose\ch01_s060_r1_machine-learning-workflow-feature-engineerin.jpg,assets/downloaded/ch01/text1_loose/ch01_s060_r1_machine-learning-workflow-feature-engineerin.jpg,ch01_s060_r1_machine-learning-workflow-feature-engineerin.jpg,.jpg,94468,,,448c44208d82f6499aa11f1a0be354dbccf6a4002754ee02452ab4b348f7723c,https://www.bing.com/images/search?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4.6.16+%E5%8F%AF%E9%9D%A0%E8%AF%84%E4%BC%B0%E6%8A%A5%E5%91%8A%E6%A8%A1%E6%9D%BF,https://tse1.mm.bing.net/th?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4.6.16+%E5%8F%AF%E9%9D%A0%E8%AF%84%E4%BC%B0%E6%8A%A5%E5%91%8A%E6%A8%A1%E6%9D%BF&w=1600&h=900&c=7&rs=1&p=0,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow 4.6.16 可靠评估报告模板,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow,算法流程,flowchart,4.6.16 可靠评估报告模板的教学示意图,底部横向流程图,assets/downloaded/ch01/text1_loose/ch01_s060_r1_machine-learning-workflow-feature-engineerin.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,107,4.6.17 常见不规范表述,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1_loose\ch01_s023_r1_machine-learning-workflow-feature-engineerin.jpg,assets/downloaded/ch01/text1_loose/ch01_s023_r1_machine-learning-workflow-feature-engineerin.jpg,ch01_s023_r1_machine-learning-workflow-feature-engineerin.jpg,.jpg,70871,,,3b5c20a1df33cf44172c5ee07bac114e322b7f259532c3668f3a04a599772118,https://www.bing.com/images/search?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4.6.17+%E5%B8%B8%E8%A7%81%E4%B8%8D%E8%A7%84%E8%8C%83%E8%A1%A8%E8%BF%B0,https://tse1.mm.bing.net/th?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4.6.17+%E5%B8%B8%E8%A7%81%E4%B8%8D%E8%A7%84%E8%8C%83%E8%A1%A8%E8%BF%B0&w=1600&h=900&c=7&rs=1&p=0,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow 4.6.17 常见不规范表述,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow,算法流程,flowchart,4.6.17 常见不规范表述的教学示意图,底部横向流程图,assets/downloaded/ch01/text1_loose/ch01_s023_r1_machine-learning-workflow-feature-engineerin.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,109,4.7 材料性能预测案例,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1_loose\ch01_s060_r1_machine-learning-workflow-feature-engineerin.jpg,assets/downloaded/ch01/text1_loose/ch01_s060_r1_machine-learning-workflow-feature-engineerin.jpg,ch01_s060_r1_machine-learning-workflow-feature-engineerin.jpg,.jpg,94468,,,448c44208d82f6499aa11f1a0be354dbccf6a4002754ee02452ab4b348f7723c,https://www.bing.com/images/search?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4.7+%E6%9D%90%E6%96%99%E6%80%A7%E8%83%BD%E9%A2%84%E6%B5%8B%E6%A1%88%E4%BE%8B,https://tse1.mm.bing.net/th?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4.7+%E6%9D%90%E6%96%99%E6%80%A7%E8%83%BD%E9%A2%84%E6%B5%8B%E6%A1%88%E4%BE%8B&w=1600&h=900&c=7&rs=1&p=0,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow 4.7 材料性能预测案例,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow,算法流程,flowchart,4.7 材料性能预测案例的教学示意图,底部横向流程图,assets/downloaded/ch01/text1_loose/ch01_s060_r1_machine-learning-workflow-feature-engineerin.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,110,4.7.1 案例一：强度预测,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch04\text1_loose\ch04_s004_r1_materials-microstructure-recognition-microsc.jpg,assets/downloaded/ch04/text1_loose/ch04_s004_r1_materials-microstructure-recognition-microsc.jpg,ch04_s004_r1_materials-microstructure-recognition-microsc.jpg,.jpg,103395,,,fa5833181651490b9f808d12c948fefe9020be7ca6661ce1e646c339f574726f,https://www.bing.com/images/search?q=materials+microstructure+recognition+microscopy+image+machine+learning+materials+property+prediction+workflow+4.7.1+%E6%A1%88%E4%BE%8B%E4%B8%80%EF%BC%9A%E5%BC%BA%E5%BA%A6%E9%A2%84%E6%B5%8B,https://tse1.mm.bing.net/th?q=materials+microstructure+recognition+microscopy+image+machine+learning+materials+property+prediction+workflow+4.7.1+%E6%A1%88%E4%BE%8B%E4%B8%80%EF%BC%9A%E5%BC%BA%E5%BA%A6%E9%A2%84%E6%B5%8B&w=1600&h=900&c=7&rs=1&p=0,materials microstructure recognition microscopy image machine learning materials property prediction workflow 4.7.1 案例一：强度预测,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,materials microstructure recognition microscopy image machine learning materials property prediction workflow,材料组织,microscopy,4.7.1 案例一：强度预测的教学示意图,右侧 40% 宽度,assets/downloaded/ch04/text1_loose/ch04_s004_r1_materials-microstructure-recognition-microsc.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,111,4.7.2 强度预测的特征选择,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch04\text1_loose\ch04_s004_r1_materials-microstructure-recognition-microsc.jpg,assets/downloaded/ch04/text1_loose/ch04_s004_r1_materials-microstructure-recognition-microsc.jpg,ch04_s004_r1_materials-microstructure-recognition-microsc.jpg,.jpg,103395,,,fa5833181651490b9f808d12c948fefe9020be7ca6661ce1e646c339f574726f,https://www.bing.com/images/search?q=materials+microstructure+recognition+microscopy+image+machine+learning+materials+property+prediction+workflow+4.7.2+%E5%BC%BA%E5%BA%A6%E9%A2%84%E6%B5%8B%E7%9A%84%E7%89%B9%E5%BE%81%E9%80%89%E6%8B%A9,https://tse1.mm.bing.net/th?q=materials+microstructure+recognition+microscopy+image+machine+learning+materials+property+prediction+workflow+4.7.2+%E5%BC%BA%E5%BA%A6%E9%A2%84%E6%B5%8B%E7%9A%84%E7%89%B9%E5%BE%81%E9%80%89%E6%8B%A9&w=1600&h=900&c=7&rs=1&p=0,materials microstructure recognition microscopy image machine learning materials property prediction workflow 4.7.2 强度预测的特征选择,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,materials microstructure recognition microscopy image machine learning materials property prediction workflow,材料组织,microscopy,4.7.2 强度预测的特征选择的教学示意图,右侧 40% 宽度,assets/downloaded/ch04/text1_loose/ch04_s004_r1_materials-microstructure-recognition-microsc.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,112,4.7.3 强度预测代码骨架,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1_loose\ch01_s036_r1_trustworthy-ai-framework-data-privacy-fairne.jpg,assets/downloaded/ch01/text1_loose/ch01_s036_r1_trustworthy-ai-framework-data-privacy-fairne.jpg,ch01_s036_r1_trustworthy-ai-framework-data-privacy-fairne.jpg,.jpg,100364,,,25a2f4b5f1c4ffc0207d7f2e4e97f84d106c6b8107fbaf873ee9ff895d1b9f83,https://www.bing.com/images/search?q=trustworthy+AI+framework+data+privacy+fairness+explainability+robustness+diagram+machine+learning+materials+property+prediction+workflow+4.7.3+%E5%BC%BA%E5%BA%A6%E9%A2%84%E6%B5%8B%E4%BB%A3%E7%A0%81%E9%AA%A8%E6%9E%B6,https://tse1.mm.bing.net/th?q=trustworthy+AI+framework+data+privacy+fairness+explainability+robustness+diagram+machine+learning+materials+property+prediction+workflow+4.7.3+%E5%BC%BA%E5%BA%A6%E9%A2%84%E6%B5%8B%E4%BB%A3%E7%A0%81%E9%AA%A8%E6%9E%B6&w=1600&h=900&c=7&rs=1&p=0,trustworthy AI framework data privacy fairness explainability robustness diagram machine learning materials property prediction workflow 4.7.3 强度预测代码骨架,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,trustworthy AI framework data privacy fairness explainability robustness diagram machine learning materials property prediction workflow,安全合规案例,schematic,4.7.3 强度预测代码骨架的教学示意图,右侧 40% 宽度,assets/downloaded/ch01/text1_loose/ch01_s036_r1_trustworthy-ai-framework-data-privacy-fairne.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,113,4.7.4 案例二：硬度预测,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch04\text1_loose\ch04_s004_r1_materials-microstructure-recognition-microsc.jpg,assets/downloaded/ch04/text1_loose/ch04_s004_r1_materials-microstructure-recognition-microsc.jpg,ch04_s004_r1_materials-microstructure-recognition-microsc.jpg,.jpg,103395,,,fa5833181651490b9f808d12c948fefe9020be7ca6661ce1e646c339f574726f,https://www.bing.com/images/search?q=materials+microstructure+recognition+microscopy+image+machine+learning+materials+property+prediction+workflow+4.7.4+%E6%A1%88%E4%BE%8B%E4%BA%8C%EF%BC%9A%E7%A1%AC%E5%BA%A6%E9%A2%84%E6%B5%8B,https://tse1.mm.bing.net/th?q=materials+microstructure+recognition+microscopy+image+machine+learning+materials+property+prediction+workflow+4.7.4+%E6%A1%88%E4%BE%8B%E4%BA%8C%EF%BC%9A%E7%A1%AC%E5%BA%A6%E9%A2%84%E6%B5%8B&w=1600&h=900&c=7&rs=1&p=0,materials microstructure recognition microscopy image machine learning materials property prediction workflow 4.7.4 案例二：硬度预测,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,materials microstructure recognition microscopy image machine learning materials property prediction workflow,材料组织,microscopy,4.7.4 案例二：硬度预测的教学示意图,右侧 40% 宽度,assets/downloaded/ch04/text1_loose/ch04_s004_r1_materials-microstructure-recognition-microsc.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,114,4.7.5 硬度预测的单位与条件,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch04\text1_loose\ch04_s007_r1_machine-learning-materials-property-predicti.jpg,assets/downloaded/ch04/text1_loose/ch04_s007_r1_machine-learning-materials-property-predicti.jpg,ch04_s007_r1_machine-learning-materials-property-predicti.jpg,.jpg,100275,,,a543ad5f9581438f1840c8faa59b401a1992b968c7bbeeace9a5b647023037da,https://www.bing.com/images/search?q=machine+learning+materials+property+prediction+workflow+4.7.5+%E7%A1%AC%E5%BA%A6%E9%A2%84%E6%B5%8B%E7%9A%84%E5%8D%95%E4%BD%8D%E4%B8%8E%E6%9D%A1%E4%BB%B6+concept+diagram+open+educational+resource+4.7.5+%E7%A1%AC%E5%BA%A6%E9%A2%84%E6%B5%8B%E7%9A%84%E5%8D%95%E4%BD%8D%E4%B8%8E%E6%9D%A1%E4%BB%B6,https://tse1.mm.bing.net/th?q=machine+learning+materials+property+prediction+workflow+4.7.5+%E7%A1%AC%E5%BA%A6%E9%A2%84%E6%B5%8B%E7%9A%84%E5%8D%95%E4%BD%8D%E4%B8%8E%E6%9D%A1%E4%BB%B6+concept+diagram+open+educational+resource+4.7.5+%E7%A1%AC%E5%BA%A6%E9%A2%84%E6%B5%8B%E7%9A%84%E5%8D%95%E4%BD%8D%E4%B8%8E%E6%9D%A1%E4%BB%B6&w=1600&h=900&c=7&rs=1&p=0,machine learning materials property prediction workflow 4.7.5 硬度预测的单位与条件 concept diagram open educational resource 4.7.5 硬度预测的单位与条件,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,machine learning materials property prediction workflow 4.7.5 硬度预测的单位与条件 concept diagram open educational resource,概念示意,schematic,4.7.5 硬度预测的单位与条件的教学示意图,右侧 35% 宽度,assets/downloaded/ch04/text1_loose/ch04_s007_r1_machine-learning-materials-property-predicti.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,115,4.7.6 案例三：相组成预测,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1_loose\ch01_s040_r1_machine-learning-workflow-feature-engineerin.jpg,assets/downloaded/ch01/text1_loose/ch01_s040_r1_machine-learning-workflow-feature-engineerin.jpg,ch01_s040_r1_machine-learning-workflow-feature-engineerin.jpg,.jpg,68628,,,d0ad6fefd212d727cd015a078c3512d662a9a3f2493678fb6f496d566ec41e18,https://www.bing.com/images/search?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4.7.6+%E6%A1%88%E4%BE%8B%E4%B8%89%EF%BC%9A%E7%9B%B8%E7%BB%84%E6%88%90%E9%A2%84%E6%B5%8B,https://tse1.mm.bing.net/th?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4.7.6+%E6%A1%88%E4%BE%8B%E4%B8%89%EF%BC%9A%E7%9B%B8%E7%BB%84%E6%88%90%E9%A2%84%E6%B5%8B&w=1600&h=900&c=7&rs=1&p=0,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow 4.7.6 案例三：相组成预测,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow,算法流程,flowchart,4.7.6 案例三：相组成预测的教学示意图,底部横向流程图,assets/downloaded/ch01/text1_loose/ch01_s040_r1_machine-learning-workflow-feature-engineerin.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,116,4.7.7 相组成预测与相图知识,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch02\text1_loose\ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,assets/downloaded/ch02/text1_loose/ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,.jpg,68743,,,f74b8966c42505b4c7f8c5ed48ad0e1382733832892b2bd5c14c40fb4a89a264,https://www.bing.com/images/search?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+machine+learning+materials+property+prediction+workflow+4.7.7+%E7%9B%B8%E7%BB%84%E6%88%90%E9%A2%84%E6%B5%8B%E4%B8%8E%E7%9B%B8%E5%9B%BE%E7%9F%A5%E8%AF%86,https://tse1.mm.bing.net/th?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+machine+learning+materials+property+prediction+workflow+4.7.7+%E7%9B%B8%E7%BB%84%E6%88%90%E9%A2%84%E6%B5%8B%E4%B8%8E%E7%9B%B8%E5%9B%BE%E7%9F%A5%E8%AF%86&w=1600&h=900&c=7&rs=1&p=0,materials informatics CALPHAD phase diagram high-throughput materials design machine learning materials property prediction workflow 4.7.7 相组成预测与相图知识,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,materials informatics CALPHAD phase diagram high-throughput materials design machine learning materials property prediction workflow,模拟结果,simulation,4.7.7 相组成预测与相图知识的教学示意图,右侧 40% 宽度,assets/downloaded/ch02/text1_loose/ch02_s042_r1_materials-informatics-calphad-phase-diagram.jpg,loose mode; duplicate by SHA256; source and copyright not verified
ch04,第4章_机器学习与材料性能预测_100页_Marp.md,117,4.7.8 相分类模型代码骨架,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch01\text1_loose\ch01_s023_r1_machine-learning-workflow-feature-engineerin.jpg,assets/downloaded/ch01/text1_loose/ch01_s023_r1_machine-learning-workflow-feature-engineerin.jpg,ch01_s023_r1_machine-learning-workflow-feature-engineerin.jpg,.jpg,70871,,,3b5c20a1df33cf44172c5ee07bac114e322b7f259532c3668f3a04a599772118,https://www.bing.com/images/search?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4.7.8+%E7%9B%B8%E5%88%86%E7%B1%BB%E6%A8%A1%E5%9E%8B%E4%BB%A3%E7%A0%81%E9%AA%A8%E6%9E%B6,https://tse1.mm.bing.net/th?q=machine+learning+workflow+feature+engineering+model+training+evaluation+diagram+machine+learning+materials+property+prediction+workflow+4.7.8+%E7%9B%B8%E5%88%86%E7%B1%BB%E6%A8%A1%E5%9E%8B%E4%BB%A3%E7%A0%81%E9%AA%A8%E6%9E%B6&w=1600&h=900&c=7&rs=1&p=0,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow 4.7.8 相分类模型代码骨架,unknown,unknown; copyright risk not checked,来源不明或版权未核验，需人工复核后再用于正式课件。,machine learning workflow feature engineering model training evaluation diagram machine learning materials property prediction workflow,算法流程,flowchart,4.7.8 相分类模型代码骨架的教学示意图,底部横向流程图,assets/downloaded/ch01/text1_loose/ch01_s023_r1_machine-learning-workflow-feature-engineerin.jpg,loose mode; duplicate by SHA256; source and copyright not verified
