chapter,md_file,slide_id,slide_title,need_image,candidate_rank,download_status,local_path,relative_path,file_name,file_ext,file_size_bytes,width_px,height_px,sha256,source_page_url,direct_image_url,source_title,source_author,source_license,attribution_text,search_query_used,image_role,image_type,caption_zh,layout_hint,duplicate_of,quality_notes
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,1,第6章 生成式AI、大语言模型与提示工程,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s001_r1_large-language-model-transformer-prompt-engi.jpg,assets/downloaded/ch06/text1_expanded/ch06_s001_r1_large-language-model-transformer-prompt-engi.jpg,ch06_s001_r1_large-language-model-transformer-prompt-engi.jpg,.jpg,52299,1200,800,b2fad1a98168f7eb9c66f6633e621400d078c98cfa2547b89fca6b40caaf6b37,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E7%94%9F%E6%88%90%E5%BC%8FAI+%E5%A4%A7%E8%AF%AD%E8%A8%80%E6%A8%A1%E5%9E%8B%E4%B8%8E%E6%8F%90%E7%A4%BA%E5%B7%A5%E7%A8%8B,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E7%94%9F%E6%88%90%E5%BC%8FAI+%E5%A4%A7%E8%AF%AD%E8%A8%80%E6%A8%A1%E5%9E%8B%E4%B8%8E%E6%8F%90%E7%A4%BA%E5%B7%A5%E7%A8%8B&w=1400&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow 生成式AI 大语言模型与提示工程,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow 生成式AI 大语言模型与提示工程,概念示意,algorithm_diagram,第6章 生成式AI、大语言模型与提示工程的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,95,合成路线生成：任务特点,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s005_r1_large-language-model-transformer-prompt-engi.jpg,assets/downloaded/ch06/text1_expanded/ch06_s005_r1_large-language-model-transformer-prompt-engi.jpg,ch06_s005_r1_large-language-model-transformer-prompt-engi.jpg,.jpg,,,,ba5322deb0bd2f1b02031d108cb955d3c2f6931e7a629a14b07fda81caf84130,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+ch06+095,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+ch06+095&w=1600&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow ch06 095,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow ch06 095,概念示意,algorithm_diagram,合成路线生成：任务特点的教学示意图,右侧 40% 宽度,assets/downloaded/ch06/text1_expanded/ch06_s005_r1_large-language-model-transformer-prompt-engi.jpg,expanded loose mode; duplicate reused after 12 query variants
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,96,合成路线生成提示模板,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s096_r1_schematic.jpg,assets/downloaded/ch06/text1_expanded/ch06_s096_r1_schematic.jpg,ch06_s096_r1_schematic.jpg,.jpg,77030,1200,800,9f49309cd486083725aa2591ab42cf3181921b8ec980b634ded11212fc81b445,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E5%90%88%E6%88%90%E8%B7%AF%E7%BA%BF%E7%94%9F%E6%88%90%E6%8F%90%E7%A4%BA%E6%A8%A1%E6%9D%BF+concept+diagram+open+educational+resource+%E5%90%88%E6%88%90%E8%B7%AF%E7%BA%BF%E7%94%9F%E6%88%90%E6%8F%90%E7%A4%BA%E6%A8%A1%E6%9D%BF,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E5%90%88%E6%88%90%E8%B7%AF%E7%BA%BF%E7%94%9F%E6%88%90%E6%8F%90%E7%A4%BA%E6%A8%A1%E6%9D%BF+concept+diagram+open+educational+resource+%E5%90%88%E6%88%90%E8%B7%AF%E7%BA%BF%E7%94%9F%E6%88%90%E6%8F%90%E7%A4%BA%E6%A8%A1%E6%9D%BF&w=1400&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow 合成路线生成提示模板 concept diagram open educational resource 合成路线生成提示模板,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow 合成路线生成提示模板 concept diagram open educational resource 合成路线生成提示模板,概念示意,schematic,合成路线生成提示模板的教学示意图,右侧 35% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,97,材料生成式 AI 的闭环,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s097_r1_simulation-result-figure.jpg,assets/downloaded/ch06/text1_expanded/ch06_s097_r1_simulation-result-figure.jpg,ch06_s097_r1_simulation-result-figure.jpg,.jpg,80478,1000,700,b180961ed0c8752cb72c19ea47980ff518e7fc65a7679b48d5300cca0dd6bcaf,https://www.bing.com/images/search?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E6%9D%90%E6%96%99%E7%94%9F%E6%88%90%E5%BC%8F+AI+%E7%9A%84%E9%97%AD%E7%8E%AF,https://tse1.mm.bing.net/th?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E6%9D%90%E6%96%99%E7%94%9F%E6%88%90%E5%BC%8F+AI+%E7%9A%84%E9%97%AD%E7%8E%AF&w=1400&h=900&c=7&rs=1&p=0,materials informatics CALPHAD phase diagram high-throughput materials design large language model Transformer attention mechanism prompt engineering workflow 材料生成式 AI 的闭环,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,materials informatics CALPHAD phase diagram high-throughput materials design large language model Transformer attention mechanism prompt engineering workflow 材料生成式 AI 的闭环,模拟结果,simulation,材料生成式 AI 的闭环的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,99,生成式 AI 与材料基因工程,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s099_r1_calphad.jpg,assets/downloaded/ch06/text1_expanded/ch06_s099_r1_calphad.jpg,ch06_s099_r1_calphad.jpg,.jpg,103133,1200,800,082ff332c4265c9d02b659b50f76b84ebdc9b68aeb36fb93dd0978a38abcfbec,https://www.bing.com/images/search?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E7%94%9F%E6%88%90%E5%BC%8F+AI+%E4%B8%8E%E6%9D%90%E6%96%99%E5%9F%BA%E5%9B%A0%E5%B7%A5%E7%A8%8B,https://tse1.mm.bing.net/th?q=materials+informatics+CALPHAD+phase+diagram+high-throughput+materials+design+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E7%94%9F%E6%88%90%E5%BC%8F+AI+%E4%B8%8E%E6%9D%90%E6%96%99%E5%9F%BA%E5%9B%A0%E5%B7%A5%E7%A8%8B&w=1400&h=900&c=7&rs=1&p=0,materials informatics CALPHAD phase diagram high-throughput materials design large language model Transformer attention mechanism prompt engineering workflow 生成式 AI 与材料基因工程,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,materials informatics CALPHAD phase diagram high-throughput materials design large language model Transformer attention mechanism prompt engineering workflow 生成式 AI 与材料基因工程,模拟结果,simulation,生成式 AI 与材料基因工程的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,101,6.6 大模型幻觉、引用核验与人类审核 ★,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s101_r1_illustration.jpg,assets/downloaded/ch06/text1_expanded/ch06_s101_r1_illustration.jpg,ch06_s101_r1_illustration.jpg,.jpg,41111,1000,700,ac0a02a15f494fdfac45d5aecef0c1b1ed3144b3d08329c4ea3fa8b0c7b6055d,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+6+6+%E5%A4%A7%E6%A8%A1%E5%9E%8B%E5%B9%BB%E8%A7%89+%E5%BC%95%E7%94%A8%E6%A0%B8%E9%AA%8C%E4%B8%8E%E4%BA%BA%E7%B1%BB%E5%AE%A1%E6%A0%B8,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+6+6+%E5%A4%A7%E6%A8%A1%E5%9E%8B%E5%B9%BB%E8%A7%89+%E5%BC%95%E7%94%A8%E6%A0%B8%E9%AA%8C%E4%B8%8E%E4%BA%BA%E7%B1%BB%E5%AE%A1%E6%A0%B8&w=1400&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow 6 6 大模型幻觉 引用核验与人类审核,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow 6 6 大模型幻觉 引用核验与人类审核,概念示意,algorithm_diagram,6.6 大模型幻觉、引用核验与人类审核 ★的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,102,6.6 的学习任务,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s005_r1_large-language-model-transformer-prompt-engi.jpg,assets/downloaded/ch06/text1_expanded/ch06_s005_r1_large-language-model-transformer-prompt-engi.jpg,ch06_s005_r1_large-language-model-transformer-prompt-engi.jpg,.jpg,,,,ba5322deb0bd2f1b02031d108cb955d3c2f6931e7a629a14b07fda81caf84130,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+ch06+102,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+ch06+102&w=1600&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow ch06 102,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow ch06 102,概念示意,algorithm_diagram,6.6 的学习任务的教学示意图,右侧 40% 宽度,assets/downloaded/ch06/text1_expanded/ch06_s005_r1_large-language-model-transformer-prompt-engi.jpg,expanded loose mode; duplicate reused after 12 query variants
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,103,什么是幻觉？,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s103_r1_large-language-model-transformer-prompt-engi.jpg,assets/downloaded/ch06/text1_expanded/ch06_s103_r1_large-language-model-transformer-prompt-engi.jpg,ch06_s103_r1_large-language-model-transformer-prompt-engi.jpg,.jpg,70341,1400,900,973479711235d4d7c66e60b60a4933579e51275a9905604844e76646da02281b,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E4%BB%80%E4%B9%88%E6%98%AF%E5%B9%BB%E8%A7%89,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E4%BB%80%E4%B9%88%E6%98%AF%E5%B9%BB%E8%A7%89&w=1400&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow 什么是幻觉,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow 什么是幻觉,概念示意,algorithm_diagram,什么是幻觉？的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,104,幻觉产生的原因,yes,1,reused_duplicate,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s005_r1_large-language-model-transformer-prompt-engi.jpg,assets/downloaded/ch06/text1_expanded/ch06_s005_r1_large-language-model-transformer-prompt-engi.jpg,ch06_s005_r1_large-language-model-transformer-prompt-engi.jpg,.jpg,,,,ba5322deb0bd2f1b02031d108cb955d3c2f6931e7a629a14b07fda81caf84130,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+ch06+104,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+ch06+104&w=1600&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow ch06 104,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow ch06 104,概念示意,algorithm_diagram,幻觉产生的原因的教学示意图,右侧 40% 宽度,assets/downloaded/ch06/text1_expanded/ch06_s005_r1_large-language-model-transformer-prompt-engi.jpg,expanded loose mode; duplicate reused after 12 query variants
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,105,科研引用幻觉的典型表现,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s105_r1_illustration.jpg,assets/downloaded/ch06/text1_expanded/ch06_s105_r1_illustration.jpg,ch06_s105_r1_illustration.jpg,.jpg,56644,1000,699,d471e3cc37ede043c0ab0db1d8170aa1450a239bc055408a2283bc20f32a0e59,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E7%A7%91%E7%A0%94%E5%BC%95%E7%94%A8%E5%B9%BB%E8%A7%89%E7%9A%84%E5%85%B8%E5%9E%8B%E8%A1%A8%E7%8E%B0,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E7%A7%91%E7%A0%94%E5%BC%95%E7%94%A8%E5%B9%BB%E8%A7%89%E7%9A%84%E5%85%B8%E5%9E%8B%E8%A1%A8%E7%8E%B0&w=1400&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow 科研引用幻觉的典型表现,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow 科研引用幻觉的典型表现,概念示意,algorithm_diagram,科研引用幻觉的典型表现的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,107,文献核验记录表,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s107_r1_illustration.jpg,assets/downloaded/ch06/text1_expanded/ch06_s107_r1_illustration.jpg,ch06_s107_r1_illustration.jpg,.jpg,68445,1000,700,c46a47fae5a8c5156783e735dab2c29639f122faf8148836c2354f38cfc92af7,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E6%96%87%E7%8C%AE%E6%A0%B8%E9%AA%8C%E8%AE%B0%E5%BD%95%E8%A1%A8+concept+diagram+open+educational+resource+%E6%96%87%E7%8C%AE%E6%A0%B8%E9%AA%8C%E8%AE%B0%E5%BD%95%E8%A1%A8,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E6%96%87%E7%8C%AE%E6%A0%B8%E9%AA%8C%E8%AE%B0%E5%BD%95%E8%A1%A8+concept+diagram+open+educational+resource+%E6%96%87%E7%8C%AE%E6%A0%B8%E9%AA%8C%E8%AE%B0%E5%BD%95%E8%A1%A8&w=1400&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow 文献核验记录表 concept diagram open educational resource 文献核验记录表,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow 文献核验记录表 concept diagram open educational resource 文献核验记录表,概念示意,schematic,文献核验记录表的教学示意图,右侧 35% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,108,人类审核：责任不能转移给 AI,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s108_r1_transformer.jpg,assets/downloaded/ch06/text1_expanded/ch06_s108_r1_transformer.jpg,ch06_s108_r1_transformer.jpg,.jpg,92064,1200,800,621095a2e4245f1a7a0e0c6a1773816fefed0c19e5ad6ec4f3fdb6f299230292,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E4%BA%BA%E7%B1%BB%E5%AE%A1%E6%A0%B8+%E8%B4%A3%E4%BB%BB%E4%B8%8D%E8%83%BD%E8%BD%AC%E7%A7%BB%E7%BB%99+AI,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E4%BA%BA%E7%B1%BB%E5%AE%A1%E6%A0%B8+%E8%B4%A3%E4%BB%BB%E4%B8%8D%E8%83%BD%E8%BD%AC%E7%A7%BB%E7%BB%99+AI&w=1400&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow 人类审核 责任不能转移给 AI,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow 人类审核 责任不能转移给 AI,概念示意,algorithm_diagram,人类审核：责任不能转移给 AI的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,109,LLM 输出审核清单,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s109_r1_llm-illustration.jpg,assets/downloaded/ch06/text1_expanded/ch06_s109_r1_llm-illustration.jpg,ch06_s109_r1_llm-illustration.jpg,.jpg,49285,1000,700,cc49e093e49e3fbf5691aec8c47bf23cd0d02d0abb4cc5bb9888e0782a3e8222,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+LLM+%E8%BE%93%E5%87%BA%E5%AE%A1%E6%A0%B8%E6%B8%85%E5%8D%95,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+LLM+%E8%BE%93%E5%87%BA%E5%AE%A1%E6%A0%B8%E6%B8%85%E5%8D%95&w=1400&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow LLM 输出审核清单,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow LLM 输出审核清单,概念示意,algorithm_diagram,LLM 输出审核清单的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,110,幻觉防控策略,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s110_r1_illustration.jpg,assets/downloaded/ch06/text1_expanded/ch06_s110_r1_illustration.jpg,ch06_s110_r1_illustration.jpg,.jpg,51656,1000,700,30d5bd5ef777937938e9c44ebf90e41bdb46e5b7bc812f1221b1d30d9b914b4f,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E5%B9%BB%E8%A7%89%E9%98%B2%E6%8E%A7%E7%AD%96%E7%95%A5,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E5%B9%BB%E8%A7%89%E9%98%B2%E6%8E%A7%E7%AD%96%E7%95%A5&w=1400&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow 幻觉防控策略,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow large language model Transformer attention mechanism prompt engineering workflow 幻觉防控策略,概念示意,algorithm_diagram,幻觉防控策略的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,111,科研写作中的合规用法,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s111_r1_trustworthy-framework-data-privacy-fairness.jpg,assets/downloaded/ch06/text1_expanded/ch06_s111_r1_trustworthy-framework-data-privacy-fairness.jpg,ch06_s111_r1_trustworthy-framework-data-privacy-fairness.jpg,.jpg,103686,1598,900,47b48fc8210ee90118a79f8d2ca10312fbe9abf4dcf248207c5dd990e16b2af1,https://www.bing.com/images/search?q=trustworthy+AI+framework+data+privacy+fairness+explainability+robustness+diagram+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E7%A7%91%E7%A0%94%E5%86%99%E4%BD%9C%E4%B8%AD%E7%9A%84%E5%90%88%E8%A7%84%E7%94%A8%E6%B3%95,https://tse1.mm.bing.net/th?q=trustworthy+AI+framework+data+privacy+fairness+explainability+robustness+diagram+large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E7%A7%91%E7%A0%94%E5%86%99%E4%BD%9C%E4%B8%AD%E7%9A%84%E5%90%88%E8%A7%84%E7%94%A8%E6%B3%95&w=1400&h=900&c=7&rs=1&p=0,trustworthy AI framework data privacy fairness explainability robustness diagram large language model Transformer attention mechanism prompt engineering workflow 科研写作中的合规用法,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,trustworthy AI framework data privacy fairness explainability robustness diagram large language model Transformer attention mechanism prompt engineering workflow 科研写作中的合规用法,安全合规案例,schematic,科研写作中的合规用法的教学示意图,右侧 40% 宽度,,expanded loose mode; resumed existing file; opened successfully
ch06,第6章_生成式AI大语言模型与提示工程_100页_Marp.md,112,课堂案例：识别不可靠回答,yes,1,downloaded,E:\machine_learning\markdown\AI-BigData-Course-Add-Figs-0\assets\downloaded\ch06\text1_expanded\ch06_s112_r1_illustration.jpg,assets/downloaded/ch06/text1_expanded/ch06_s112_r1_illustration.jpg,ch06_s112_r1_illustration.jpg,.jpg,45253,1000,700,6a7ed9a3c6e84a689d83a60c5d8d62511f94aac1639689595c7045bd238dc96c,https://www.bing.com/images/search?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E8%AF%BE%E5%A0%82%E6%A1%88%E4%BE%8B%EF%BC%9A%E8%AF%86%E5%88%AB%E4%B8%8D%E5%8F%AF%E9%9D%A0%E5%9B%9E%E7%AD%94+concept+diagram+open+educational+resource+%E8%AF%BE%E5%A0%82%E6%A1%88%E4%BE%8B+%E8%AF%86%E5%88%AB%E4%B8%8D%E5%8F%AF%E9%9D%A0%E5%9B%9E%E7%AD%94,https://tse1.mm.bing.net/th?q=large+language+model+Transformer+attention+mechanism+prompt+engineering+workflow+%E8%AF%BE%E5%A0%82%E6%A1%88%E4%BE%8B%EF%BC%9A%E8%AF%86%E5%88%AB%E4%B8%8D%E5%8F%AF%E9%9D%A0%E5%9B%9E%E7%AD%94+concept+diagram+open+educational+resource+%E8%AF%BE%E5%A0%82%E6%A1%88%E4%BE%8B+%E8%AF%86%E5%88%AB%E4%B8%8D%E5%8F%AF%E9%9D%A0%E5%9B%9E%E7%AD%94&w=1400&h=900&c=7&rs=1&p=0,large language model Transformer attention mechanism prompt engineering workflow 课堂案例：识别不可靠回答 concept diagram open educational resource 课堂案例 识别不可靠回答,unknown,unknown; copyright risk not checked,Bing thumbnail fallback; 来源和版权未核验，需人工复核后再用于正式课件。,large language model Transformer attention mechanism prompt engineering workflow 课堂案例：识别不可靠回答 concept diagram open educational resource 课堂案例 识别不可靠回答,概念示意,schematic,课堂案例：识别不可靠回答的教学示意图,右侧 35% 宽度,,expanded loose mode; resumed existing file; opened successfully
